Episode,Total Reward,Steps,Falls,Rollbacks
1060,-10.0,400,0,390
1061,-8.0,400,0,392
1062,-3.0,400,0,397
1063,-2.0,400,0,398
1064,-4.0,400,0,396
1065,-1.0,400,0,399
1066,-2.0,400,0,398
1067,-3.0,272,0,269
1068,-2.0,400,0,398
1069,-5.0,400,0,395
1070,-5.0,400,0,395
1071,-2.0,400,0,398
1072,-3.0,400,0,397
1073,-4.0,400,0,396
1074,-4.0,388,0,384
1075,-1.0,400,0,399
1076,-3.0,400,0,397
1077,-2.0,400,0,398
1078,-4.0,400,0,396
1079,-6.0,400,0,394
1080,-2.0,400,0,398
1081,-3.0,400,0,397
1082,-4.0,400,0,396
1083,-13.0,400,0,387
1084,-3.0,323,0,320
1085,-16.0,400,0,384
1086,-9.0,400,0,391
1087,-3.0,400,0,397
1088,-2.0,400,0,398
1089,-2.0,400,0,398
1090,-5.0,400,0,395
1091,-3.0,400,0,397
1092,-9.0,400,0,391
1093,-2.0,175,0,173
1094,-5.0,400,0,395
1095,-3.0,281,0,278
1096,-11.0,400,0,389
1097,-3.0,303,0,300
1098,-15.0,400,0,385
1099,-14.0,400,0,386
1100,-5.0,400,0,395
1101,-2.0,400,0,398
1102,-6.0,400,0,394
1103,-2.0,145,0,143
1104,-6.0,400,0,394
1105,-6.0,400,0,394
1106,-1.0,400,0,399
1107,-9.0,400,0,391
1108,-13.0,400,0,387
1109,-2.0,389,0,387
1110,-3.0,204,0,201
1111,-3.0,400,0,397
1112,-7.0,400,0,393
1113,-6.0,400,0,394
1114,-9.0,400,0,391
1115,-2.0,400,0,398
1116,-5.0,400,0,395
1117,-10.0,400,0,390
1118,-2.0,400,0,398
1119,-2.0,400,0,398
1120,-2.0,400,0,398
1121,-3.0,400,0,397
1122,-4.0,400,0,396
1123,-1.0,400,0,399
1124,-2.0,400,0,398
1125,-4.0,400,0,396
1126,-4.0,400,0,396
1127,-8.0,400,0,392
1128,-4.0,400,0,396
1129,-2.0,400,0,398
1130,-2.0,400,0,398
1131,-7.0,400,0,393
1132,-2.0,400,0,398
1133,-2.0,145,0,143
1134,-13.0,400,0,387
1135,-7.0,400,0,393
1136,-3.0,400,0,397
1137,-6.0,400,0,394
1138,-8.0,400,0,392
1139,-4.0,400,0,396
1140,-7.0,400,0,393
1141,-3.0,400,0,397
1142,-2.0,349,0,347
1143,-3.0,400,0,397
1144,-1.0,400,0,399
1145,-5.0,400,0,395
1146,-8.0,400,0,392
1147,-6.0,400,0,394
1148,-4.0,225,0,221
1149,-2.0,400,0,398
1150,-2.0,400,0,398
1151,-3.0,400,0,397
1152,-3.0,400,0,397
1153,-2.0,400,0,398
1154,-6.0,400,0,394
1155,-19.0,400,0,381
1156,-16.0,400,0,384
1157,-4.0,400,0,396
1158,-6.0,400,0,394
1159,-4.0,400,0,396
1160,-3.0,400,0,397
1161,-4.0,214,0,210
1162,-3.0,400,0,397
1163,-1.0,400,0,399
1164,-2.0,240,0,238
1165,-4.0,400,0,396
1166,-6.0,400,0,394
1167,-7.0,400,0,393
1168,-6.0,400,0,394
1169,-6.0,283,0,277
1170,-1.0,400,0,399
1171,-4.0,274,0,270
1172,-4.0,400,0,396
1173,-6.0,400,0,394
1174,-4.0,400,0,396
1175,-5.0,400,0,395
1176,-7.0,400,0,393
1177,-3.0,400,0,397
1178,-6.0,400,0,394
1179,-4.0,400,0,396
1180,-9.0,400,0,391
1181,-4.0,400,0,396
1182,-2.0,400,0,398
1183,-9.0,400,0,391
1184,-3.0,352,0,349
1185,-4.0,400,0,396
1186,-3.0,400,0,397
1187,-2.0,400,0,398
1188,-11.0,400,0,389
1189,-8.0,400,0,392
1190,-7.0,400,0,393
1191,-5.0,400,0,395
1192,-2.0,400,0,398
1193,-12.0,400,0,388
1194,-3.0,400,0,397
1195,-10.0,400,0,390
1196,-2.0,354,0,352
1197,-4.0,400,0,396
1198,-2.0,400,0,398
1199,-5.0,400,0,395
1200,-3.0,167,0,164
1201,-4.0,160,0,156
1202,-2.0,262,0,260
1203,-4.0,312,0,308
1204,-16.0,400,0,384
1205,-3.0,400,0,397
1206,-8.0,400,0,392
1207,-2.0,270,0,268
1208,-4.0,400,0,396
1209,-3.0,263,0,260
1210,-6.0,400,0,394
1211,-2.0,400,0,398
1212,-4.0,400,0,396
1213,-3.0,400,0,397
1214,-3.0,400,0,397
1215,-4.0,400,0,396
1216,-2.0,400,0,398
1217,-4.0,400,0,396
1218,-2.0,400,0,398
1219,-4.0,400,0,396
1220,-3.0,400,0,397
1221,-2.0,319,0,317
1222,-3.0,157,0,154
1223,-4.0,319,0,315
1224,-1.0,400,0,399
1225,-5.0,400,0,395
1226,-7.0,400,0,393
1227,-3.0,400,0,397
1228,-3.0,400,0,397
1229,-2.0,400,0,398
1230,-8.0,400,0,392
1231,-4.0,400,0,396
1232,-2.0,156,0,154
1233,-5.0,400,0,395
1234,-1.0,400,0,399
1235,-1.0,400,0,399
1236,-5.0,400,0,395
1237,-3.0,216,0,213
1238,-6.0,400,0,394
1239,-4.0,400,0,396
1240,-7.0,400,0,393
1241,-6.0,400,0,394
1242,-3.0,400,0,397
1243,-4.0,400,0,396
1244,-3.0,400,0,397
1245,-4.0,400,0,396
1246,-7.0,400,0,393
1247,-8.0,400,0,392
1248,-5.0,400,0,395
1249,-3.0,400,0,397
1250,-2.0,400,0,398
1251,-6.0,400,0,394
1252,-3.0,400,0,397
1253,-3.0,198,0,195
1254,-8.0,400,0,392
1255,-3.0,400,0,397
1256,-3.0,400,0,397
1257,-2.0,400,0,398
1258,-2.0,400,0,398
1259,-4.0,400,0,396
1260,-3.0,400,0,397
1261,-5.0,320,0,315
1262,-4.0,400,0,396
1263,-2.0,400,0,398
1264,-3.0,383,0,380
1265,-6.0,329,0,323
1266,-9.0,400,0,391
1267,-6.0,400,0,394
1268,-2.0,400,0,398
1269,-5.0,400,0,395
1270,-3.0,170,0,167
1271,-8.0,400,0,392
1272,-1.0,400,0,399
1273,-3.0,302,0,299
1274,-5.0,400,0,395
1275,-3.0,400,0,397
1276,-6.0,400,0,394
1277,-2.0,400,0,398
1278,-3.0,400,0,397
1279,-4.0,400,0,396
1280,-5.0,400,0,395
1281,-5.0,333,0,328
1282,-2.0,400,0,398
1283,-3.0,400,0,397
1284,-6.0,400,0,394
1285,-6.0,400,0,394
1286,-4.0,400,0,396
1287,-9.0,400,0,391
1288,-6.0,400,0,394
1289,-3.0,400,0,397
1290,-5.0,400,0,395
1291,-3.0,400,0,397
1292,-2.0,400,0,398
1293,-2.0,400,0,398
1294,-6.0,389,0,383
1295,-7.0,400,0,393
1296,-6.0,400,0,394
1297,-2.0,400,0,398
1298,-6.0,400,0,394
1299,-9.0,400,0,391
1300,-2.0,263,0,261
1301,-2.0,246,0,244
1302,-10.0,400,0,390
1303,-7.0,400,0,393
1304,-7.0,400,0,393
1305,-4.0,203,0,199
1306,-8.0,400,0,392
1307,-3.0,400,0,397
1308,-2.0,400,0,398
1309,-1.0,400,0,399
1310,-4.0,400,0,396
1311,-2.0,289,0,287
1312,-4.0,400,0,396
1313,-13.0,400,0,387
1314,-3.0,400,0,397
1315,-4.0,400,0,396
1316,-4.0,400,0,396
1317,-7.0,400,0,393
1318,-3.0,400,0,397
1319,-3.0,388,0,385
1320,-1.0,400,0,399
1321,-4.0,400,0,396
1322,-4.0,400,0,396
1323,-2.0,291,0,289
1324,-3.0,186,0,183
1325,-4.0,400,0,396
1326,-2.0,400,0,398
1327,-10.0,400,0,390
1328,-10.0,400,0,390
1329,-3.0,386,0,383
1330,-3.0,400,0,397
1331,-4.0,400,0,396
1332,-4.0,400,0,396
1333,-8.0,400,0,392
1334,-7.0,400,0,393
1335,-6.0,400,0,394
1336,-6.0,400,0,394
1337,-2.0,180,0,178
1338,-3.0,400,0,397
1339,-2.0,289,0,287
1340,-3.0,163,0,160
1341,-6.0,400,0,394
1342,-2.0,400,0,398
1343,-3.0,352,0,349
1344,-8.0,400,0,392
1345,-2.0,400,0,398
1346,-3.0,400,0,397
1347,-3.0,400,0,397
1348,-4.0,400,0,396
1349,-5.0,400,0,395
1350,-8.0,400,0,392
1351,-8.0,400,0,392
1352,-3.0,353,0,350
1353,-2.0,400,0,398
1354,-5.0,400,0,395
1355,-3.0,400,0,397
1356,-2.0,400,0,398
1357,-6.0,400,0,394
1358,-2.0,400,0,398
1359,-5.0,400,0,395
1360,-4.0,400,0,396
1361,-2.0,400,0,398
1362,-6.0,400,0,394
1363,-4.0,400,0,396
1364,-2.0,138,0,136
1365,-2.0,400,0,398
1366,-2.0,400,0,398
1367,-2.0,400,0,398
1368,-5.0,400,0,395
1369,-4.0,400,0,396
1370,-11.0,400,0,389
1371,-1.0,400,0,399
1372,-2.0,400,0,398
1373,-4.0,400,0,396
1374,-6.0,400,0,394
1375,-7.0,400,0,393
1376,-3.0,400,0,397
1377,-5.0,400,0,395
1378,-10.0,400,0,390
1379,-4.0,400,0,396
1380,-2.0,400,0,398
1381,-3.0,400,0,397
1382,-9.0,400,0,391
1383,-2.0,400,0,398
1384,-5.0,400,0,395
1385,-5.0,400,0,395
1386,-5.0,400,0,395
1387,-4.0,400,0,396
1388,-2.0,211,0,209
1389,-2.0,400,0,398
1390,-3.0,400,0,397
1391,-7.0,400,0,393
1392,-2.0,400,0,398
1393,-3.0,400,0,397
1394,-2.0,324,0,322
1395,-2.0,184,0,182
1396,-13.0,400,0,387
1397,-5.0,400,0,395
1398,-2.0,400,0,398
1399,-6.0,400,0,394
1400,-3.0,400,0,397
1401,-1.0,400,0,399
1402,-2.0,187,0,185
1403,-4.0,400,0,396
1404,-3.0,400,0,397
1405,-13.0,400,0,387
1406,-2.0,125,0,123
1407,-4.0,400,0,396
1408,-1.0,400,0,399
1409,-3.0,400,0,397
1410,-5.0,400,0,395
1411,-3.0,400,0,397
1412,-11.0,400,0,389
1413,-6.0,400,0,394
1414,-2.0,400,0,398
1415,-3.0,400,0,397
1416,-2.0,400,0,398
1417,-2.0,400,0,398
1418,-12.0,400,0,388
1419,-7.0,400,0,393
1420,-2.0,400,0,398
1421,-3.0,400,0,397
1422,-3.0,400,0,397
1423,-4.0,400,0,396
1424,-8.0,400,0,392
1425,-3.0,400,0,397
1426,-6.0,379,0,373
1427,-3.0,400,0,397
1428,-2.0,400,0,398
1429,-7.0,338,0,331
1430,-5.0,400,0,395
1431,-10.0,400,0,390
1432,-6.0,400,0,394
1433,-6.0,400,0,394
1434,-8.0,400,0,392
1435,-16.0,400,0,384
1436,-8.0,400,0,392
1437,-5.0,400,0,395
1438,-5.0,400,0,395
1439,-3.0,400,0,397
1440,-2.0,400,0,398
1441,-3.0,400,0,397
1442,-3.0,400,0,397
1443,-3.0,248,0,245
1444,-3.0,400,0,397
1445,-6.0,400,0,394
1446,-8.0,400,0,392
1447,-6.0,400,0,394
1448,-6.0,400,0,394
1449,-4.0,400,0,396
1450,-7.0,400,0,393
1451,-3.0,400,0,397
1452,-2.0,400,0,398
1453,-12.0,400,0,388
1454,-3.0,345,0,342
1455,-2.0,400,0,398
1456,-4.0,400,0,396
1457,-17.0,400,0,383
1458,-4.0,370,0,366
1459,-6.0,400,0,394
1460,-2.0,400,0,398
1461,-3.0,400,0,397
1462,-3.0,400,0,397
1463,-2.0,313,0,311
1464,-7.0,400,0,393
1465,-3.0,255,0,252
1466,-2.0,400,0,398
1467,-7.0,400,0,393
1468,-7.0,400,0,393
1469,-4.0,400,0,396
1470,-2.0,400,0,398
1471,-5.0,400,0,395
1472,-10.0,400,0,390
1473,-4.0,400,0,396
1474,-6.0,400,0,394
1475,-6.0,400,0,394
1476,-3.0,400,0,397
1477,-2.0,224,0,222
1478,-3.0,400,0,397
1479,-19.0,400,0,381
1480,-6.0,400,0,394
1481,-5.0,400,0,395
1482,-2.0,119,0,117
1483,-11.0,400,0,389
1484,-10.0,400,0,390
1485,-5.0,400,0,395
1486,-3.0,400,0,397
1487,-2.0,290,0,288
1488,-4.0,400,0,396
1489,-8.0,400,0,392
1490,-6.0,400,0,394
1491,-10.0,400,0,390
1492,-3.0,400,0,397
1493,-3.0,400,0,397
1494,-7.0,377,0,370
1495,-1.0,400,0,399
1496,-1.0,400,0,399
1497,-1.0,400,0,399
1498,-3.0,400,0,397
1499,-2.0,400,0,398
1500,-2.0,232,0,230
1501,-13.0,400,0,387
1502,-6.0,400,0,394
1503,-2.0,400,0,398
1504,-8.0,400,0,392
1505,-5.0,380,0,375
1506,-3.0,400,0,397
1507,-1.0,400,0,399
1508,-2.0,400,0,398
1509,-2.0,400,0,398
1510,-3.0,400,0,397
1511,-2.0,400,0,398
1512,-10.0,400,0,390
1513,-4.0,400,0,396
1514,-4.0,400,0,396
1515,-1.0,400,0,399
1516,-3.0,400,0,397
1517,-5.0,400,0,395
1518,-6.0,400,0,394
1519,-8.0,400,0,392
1520,-4.0,400,0,396
1521,-3.0,400,0,397
1522,-2.0,400,0,398
1523,-7.0,400,0,393
1524,-2.0,400,0,398
1525,-3.0,400,0,397
1526,-6.0,400,0,394
1527,-5.0,187,0,182
1528,-6.0,400,0,394
1529,-3.0,270,0,267
1530,-2.0,400,0,398
1531,-10.0,400,0,390
1532,-2.0,263,0,261
1533,-10.0,400,0,390
1534,-5.0,400,0,395
1535,-4.0,346,0,342
1536,-3.0,400,0,397
1537,-9.0,400,0,391
1538,-5.0,400,0,395
1539,-2.0,234,0,232
1540,-5.0,400,0,395
1541,-5.0,400,0,395
1542,-2.0,400,0,398
1543,-9.0,400,0,391
1544,-7.0,400,0,393
1545,-5.0,400,0,395
1546,-3.0,399,0,396
1547,-7.0,400,0,393
1548,-8.0,400,0,392
1549,-8.0,400,0,392
1550,-4.0,353,0,349
1551,-6.0,400,0,394
1552,-2.0,400,0,398
1553,-3.0,400,0,397
1554,-4.0,400,0,396
1555,-7.0,400,0,393
1556,-5.0,400,0,395
1557,-3.0,400,0,397
1558,-10.0,400,0,390
1559,-3.0,400,0,397
1560,-3.0,400,0,397
1561,-3.0,400,0,397
1562,-6.0,400,0,394
1563,0.0,400,0,400
1564,-4.0,354,0,350
1565,-3.0,400,0,397
1566,-13.0,400,0,387
1567,-4.0,400,0,396
1568,-10.0,400,0,390
1569,-4.0,400,0,396
1570,-3.0,324,0,321
1571,-6.0,400,0,394
1572,-3.0,400,0,397
1573,-2.0,400,0,398
1574,-2.0,235,0,233
1575,-9.0,400,0,391
1576,-4.0,247,0,243
1577,-2.0,400,0,398
1578,-14.0,400,0,386
1579,-3.0,368,0,365
1580,-4.0,178,0,174
1581,-4.0,400,0,396
1582,-6.0,400,0,394
1583,-2.0,192,0,190
1584,-17.0,400,0,383
1585,-14.0,400,0,386
1586,-6.0,400,0,394
1587,-9.0,400,0,391
1588,-4.0,400,0,396
1589,-3.0,310,0,307
1590,-3.0,400,0,397
1591,-6.0,400,0,394
1592,-4.0,400,0,396
1593,-4.0,391,0,387
1594,-4.0,400,0,396
1595,-2.0,145,0,143
1596,-5.0,400,0,395
1597,-5.0,400,0,395
1598,-2.0,400,0,398
1599,-4.0,400,0,396
1600,-3.0,400,0,397
1601,-2.0,400,0,398
1602,-4.0,400,0,396
1603,-6.0,400,0,394
1604,-4.0,362,0,358
1605,-7.0,400,0,393
1606,-3.0,400,0,397
1607,-6.0,400,0,394
1608,-6.0,400,0,394
1609,-3.0,400,0,397
1610,-4.0,400,0,396
1611,-10.0,400,0,390
1612,-2.0,215,0,213
1613,-5.0,400,0,395
1614,-2.0,400,0,398
1615,-12.0,400,0,388
1616,-3.0,274,0,271
1617,-2.0,400,0,398
1618,-1.0,400,0,399
1619,-4.0,400,0,396
1620,-4.0,400,0,396
1621,-2.0,400,0,398
1622,-2.0,400,0,398
1623,-7.0,400,0,393
1624,-2.0,400,0,398
1625,-5.0,354,0,349
1626,-2.0,400,0,398
1627,-6.0,400,0,394
1628,-3.0,375,0,372
1629,-2.0,400,0,398
1630,-4.0,400,0,396
1631,-3.0,400,0,397
1632,-10.0,400,0,390
1633,-3.0,392,0,389
1634,-7.0,400,0,393
1635,-3.0,400,0,397
1636,-2.0,400,0,398
1637,-4.0,400,0,396
1638,-3.0,303,0,300
1639,-2.0,400,0,398
1640,-2.0,345,0,343
1641,-3.0,400,0,397
1642,-4.0,400,0,396
1643,-8.0,400,0,392
1644,-10.0,400,0,390
1645,-4.0,400,0,396
1646,-4.0,327,0,323
1647,-6.0,400,0,394
1648,-2.0,251,0,249
1649,-3.0,317,0,314
1650,-6.0,400,0,394
1651,-2.0,203,0,201
1652,-4.0,400,0,396
1653,-17.0,400,0,383
1654,-2.0,400,0,398
1655,-3.0,400,0,397
1656,-3.0,400,0,397
1657,-2.0,400,0,398
1658,-9.0,400,0,391
1659,-3.0,400,0,397
1660,-6.0,400,0,394
1661,-2.0,236,0,234
1662,-4.0,400,0,396
1663,-1.0,400,0,399
1664,-2.0,197,0,195
1665,-2.0,113,0,111
1666,-3.0,366,0,363
1667,-1.0,400,0,399
1668,-3.0,400,0,397
1669,-2.0,400,0,398
1670,-3.0,400,0,397
1671,-4.0,400,0,396
1672,-2.0,400,0,398
1673,-4.0,400,0,396
1674,-4.0,367,0,363
1675,-6.0,270,0,264
1676,-6.0,319,0,313
1677,-6.0,400,0,394
1678,-4.0,400,0,396
1679,-6.0,400,0,394
1680,-3.0,400,0,397
1681,-6.0,400,0,394
1682,-3.0,260,0,257
1683,-4.0,371,0,367
1684,-2.0,400,0,398
1685,-2.0,400,0,398
1686,-4.0,400,0,396
1687,-2.0,191,0,189
1688,-7.0,400,0,393
1689,-5.0,400,0,395
1690,-2.0,400,0,398
1691,-4.0,400,0,396
1692,-8.0,400,0,392
1693,-8.0,400,0,392
1694,-2.0,400,0,398
1695,-3.0,400,0,397
1696,-5.0,400,0,395
1697,-4.0,400,0,396
1698,-6.0,320,0,314
1699,-5.0,400,0,395
1700,-3.0,400,0,397
1701,-4.0,400,0,396
1702,-6.0,400,0,394
1703,-4.0,400,0,396
1704,-3.0,400,0,397
1705,-4.0,400,0,396
1706,-2.0,400,0,398
1707,-5.0,400,0,395
1708,-4.0,400,0,396
1709,-3.0,400,0,397
1710,-4.0,400,0,396
1711,-1.0,400,0,399
1712,-3.0,400,0,397
1713,-2.0,400,0,398
1714,-3.0,400,0,397
1715,-3.0,400,0,397
1716,-3.0,400,0,397
1717,-10.0,400,0,390
1718,-7.0,400,0,393
1719,-10.0,400,0,390
1720,-4.0,400,0,396
1721,-2.0,400,0,398
1722,-6.0,400,0,394
1723,-9.0,400,0,391
1724,-4.0,400,0,396
1725,-6.0,400,0,394
1726,-12.0,400,0,388
1727,-5.0,400,0,395
1728,-2.0,222,0,220
1729,-5.0,400,0,395
1730,-3.0,400,0,397
1731,-3.0,400,0,397
1732,-4.0,400,0,396
1733,-4.0,400,0,396
1734,-2.0,120,0,118
1735,-3.0,400,0,397
1736,-7.0,400,0,393
1737,-3.0,400,0,397
1738,-7.0,400,0,393
1739,-7.0,400,0,393
1740,-3.0,172,0,169
1741,-3.0,374,0,371
1742,-4.0,400,0,396
1743,-3.0,400,0,397
1744,-2.0,400,0,398
1745,-6.0,400,0,394
1746,-4.0,400,0,396
1747,-5.0,400,0,395
1748,-2.0,400,0,398
1749,-3.0,400,0,397
1750,-8.0,400,0,392
1751,-3.0,400,0,397
1752,-1.0,400,0,399
1753,-6.0,400,0,394
1754,-3.0,400,0,397
1755,-4.0,400,0,396
1756,-3.0,400,0,397
1757,-8.0,400,0,392
1758,-5.0,400,0,395
1759,-9.0,400,0,391
1760,-6.0,400,0,394
1761,-3.0,400,0,397
1762,-7.0,400,0,393
1763,-5.0,400,0,395
1764,-3.0,400,0,397
1765,-2.0,400,0,398
1766,-2.0,303,0,301
1767,-3.0,400,0,397
1768,-1.0,400,0,399
1769,-2.0,123,0,121
1770,-1.0,400,0,399
1771,-5.0,400,0,395
1772,-3.0,400,0,397
1773,-8.0,400,0,392
1774,-4.0,400,0,396
1775,-10.0,400,0,390
1776,-5.0,400,0,395
1777,-5.0,400,0,395
1778,-5.0,400,0,395
1779,-1.0,400,0,399
1780,-5.0,400,0,395
1781,-3.0,400,0,397
1782,-4.0,400,0,396
1783,-4.0,400,0,396
1784,-3.0,196,0,193
1785,-4.0,400,0,396
1786,-7.0,400,0,393
1787,-3.0,400,0,397
1788,-9.0,400,0,391
1789,-2.0,400,0,398
1790,-2.0,400,0,398
1791,-3.0,337,0,334
1792,-5.0,400,0,395
1793,-6.0,400,0,394
1794,-4.0,400,0,396
1795,-7.0,394,0,387
1796,-4.0,400,0,396
1797,-4.0,400,0,396
1798,-3.0,400,0,397
1799,-3.0,400,0,397
1800,-1.0,400,0,399
1801,-9.0,400,0,391
1802,-5.0,400,0,395
1803,-5.0,400,0,395
1804,-2.0,400,0,398
1805,-8.0,400,0,392
1806,-2.0,400,0,398
1807,-2.0,400,0,398
1808,-5.0,400,0,395
1809,-7.0,400,0,393
1810,-5.0,400,0,395
1811,-5.0,400,0,395
1812,-5.0,400,0,395
1813,-7.0,400,0,393
1814,-13.0,400,0,387
1815,-10.0,400,0,390
1816,-3.0,400,0,397
1817,-3.0,190,0,187
1818,-4.0,400,0,396
1819,-2.0,400,0,398
1820,-2.0,400,0,398
1821,-11.0,400,0,389
1822,-3.0,400,0,397
1823,-3.0,400,0,397
1824,-6.0,318,0,312
1825,-3.0,400,0,397
1826,-4.0,334,0,330
1827,-5.0,400,0,395
1828,-8.0,400,0,392
1829,-2.0,400,0,398
1830,-3.0,399,0,396
1831,-10.0,400,0,390
1832,-3.0,400,0,397
1833,-7.0,400,0,393
1834,-2.0,400,0,398
1835,-2.0,400,0,398
1836,-5.0,400,0,395
1837,-10.0,400,0,390
1838,-3.0,216,0,213
1839,-3.0,400,0,397
1840,-3.0,400,0,397
1841,-2.0,126,0,124
1842,-4.0,400,0,396
1843,-2.0,400,0,398
1844,-6.0,400,0,394
1845,-2.0,400,0,398
1846,-5.0,291,0,286
1847,-4.0,400,0,396
1848,-2.0,400,0,398
1849,-3.0,400,0,397
1850,-5.0,400,0,395
1851,-3.0,400,0,397
1852,-2.0,400,0,398
1853,-2.0,258,0,256
1854,-3.0,400,0,397
1855,-8.0,400,0,392
1856,-5.0,218,0,213
1857,-5.0,400,0,395
1858,-5.0,400,0,395
1859,-5.0,400,0,395
1860,-2.0,400,0,398
1861,-3.0,400,0,397
1862,-6.0,400,0,394
1863,-5.0,400,0,395
1864,-2.0,163,0,161
1865,-4.0,400,0,396
1866,-3.0,400,0,397
1867,-5.0,400,0,395
1868,-4.0,400,0,396
1869,-4.0,400,0,396
1870,-5.0,392,0,387
1871,-4.0,400,0,396
1872,-5.0,400,0,395
1873,-7.0,400,0,393
1874,-2.0,400,0,398
1875,-3.0,203,0,200
1876,-2.0,400,0,398
1877,-4.0,400,0,396
1878,-9.0,400,0,391
1879,-3.0,400,0,397
1880,-8.0,400,0,392
1881,-3.0,400,0,397
1882,-2.0,400,0,398
1883,-2.0,400,0,398
1884,-8.0,400,0,392
1885,-2.0,400,0,398
1886,-2.0,400,0,398
1887,-4.0,339,0,335
1888,-8.0,400,0,392
1889,-3.0,400,0,397
1890,-4.0,400,0,396
1891,-3.0,400,0,397
1892,-4.0,400,0,396
1893,-1.0,400,0,399
1894,-2.0,400,0,398
1895,-2.0,400,0,398
1896,-1.0,400,0,399
1897,-5.0,400,0,395
1898,-2.0,304,0,302
1899,-1.0,400,0,399
1900,-7.0,400,0,393
1901,-2.0,148,0,146
1902,-3.0,400,0,397
1903,-3.0,204,0,201
1904,-2.0,279,0,277
1905,-9.0,400,0,391
1906,-2.0,364,0,362
1907,-12.0,400,0,388
1908,-2.0,115,0,113
1909,-4.0,400,0,396
1910,-2.0,400,0,398
1911,-6.0,400,0,394
1912,-8.0,400,0,392
1913,-6.0,400,0,394
1914,-2.0,400,0,398
1915,-4.0,400,0,396
1916,-4.0,400,0,396
1917,-2.0,208,0,206
1918,-3.0,400,0,397
1919,-1.0,400,0,399
1920,-2.0,202,0,200
1921,-5.0,400,0,395
1922,-5.0,394,0,389
1923,-4.0,319,0,315
1924,-4.0,400,0,396
1925,-2.0,400,0,398
1926,-4.0,400,0,396
1927,-4.0,400,0,396
1928,-5.0,400,0,395
1929,-5.0,299,0,294
1930,-4.0,400,0,396
1931,-2.0,400,0,398
1932,-4.0,400,0,396
1933,-7.0,400,0,393
1934,-2.0,238,0,236
1935,-3.0,400,0,397
1936,-3.0,400,0,397
1937,-3.0,400,0,397
1938,-4.0,400,0,396
1939,-3.0,400,0,397
1940,-5.0,400,0,395
1941,-4.0,400,0,396
1942,-4.0,400,0,396
1943,-9.0,400,0,391
1944,-9.0,400,0,391
1945,-2.0,145,0,143
1946,-1.0,400,0,399
1947,-2.0,142,0,140
1948,-12.0,400,0,388
1949,-3.0,400,0,397
1950,-4.0,400,0,396
1951,-2.0,400,0,398
1952,-5.0,400,0,395
1953,-11.0,400,0,389
1954,-5.0,365,0,360
1955,-3.0,266,0,263
1956,-3.0,400,0,397
1957,-5.0,400,0,395
1958,-5.0,400,0,395
1959,-5.0,400,0,395
1960,-3.0,400,0,397
1961,-4.0,400,0,396
1962,-6.0,400,0,394
1963,-5.0,400,0,395
1964,-4.0,322,0,318
1965,-4.0,333,0,329
1966,-4.0,305,0,301
1967,-2.0,400,0,398
1968,-4.0,400,0,396
1969,-3.0,400,0,397
1970,-5.0,400,0,395
1971,-4.0,209,0,205
1972,-12.0,400,0,388
1973,-10.0,400,0,390
1974,-3.0,400,0,397
1975,-4.0,400,0,396
1976,-2.0,400,0,398
1977,-3.0,400,0,397
1978,-2.0,400,0,398
1979,-2.0,400,0,398
1980,-1.0,400,0,399
1981,-3.0,400,0,397
1982,-2.0,287,0,285
1983,-3.0,213,0,210
1984,-3.0,400,0,397
1985,-3.0,400,0,397
1986,-1.0,400,0,399
1987,-6.0,400,0,394
1988,-7.0,400,0,393
1989,-4.0,381,0,377
1990,-3.0,400,0,397
1991,-3.0,400,0,397
1992,-2.0,400,0,398
1993,-3.0,235,0,232
1994,-3.0,176,0,173
1995,-4.0,400,0,396
1996,-3.0,400,0,397
1997,-7.0,400,0,393
1998,-4.0,305,0,301
1999,-8.0,400,0,392
2000,-1.0,400,0,399
2001,-2.0,400,0,398
2002,-14.0,400,0,386
2003,-4.0,382,0,378
2004,-5.0,400,0,395
2005,-6.0,400,0,394
2006,-2.0,306,0,304
2007,-3.0,400,0,397
2008,-8.0,400,0,392
2009,-8.0,400,0,392
2010,-3.0,332,0,329
2011,-6.0,400,0,394
2012,-5.0,400,0,395
2013,-2.0,261,0,259
2014,-2.0,124,0,122
2015,-3.0,400,0,397
2016,-3.0,400,0,397
2017,-4.0,400,0,396
2018,-12.0,400,0,388
2019,-3.0,400,0,397
2020,-5.0,400,0,395
2021,-6.0,400,0,394
2022,-7.0,400,0,393
2023,-2.0,400,0,398
2024,-11.0,400,0,389
2025,-1.0,400,0,399
2026,-4.0,400,0,396
2027,-4.0,400,0,396
2028,-4.0,246,0,242
2029,-10.0,400,0,390
2030,-8.0,400,0,392
2031,-2.0,400,0,398
2032,-1.0,400,0,399
2033,-3.0,400,0,397
2034,-4.0,400,0,396
2035,-4.0,400,0,396
2036,-6.0,366,0,360
2037,-5.0,400,0,395
2038,-2.0,400,0,398
2039,-3.0,400,0,397
2040,-3.0,353,0,350
2041,-4.0,400,0,396
2042,-8.0,400,0,392
2043,-13.0,383,0,370
2044,-3.0,379,0,376
2045,-3.0,400,0,397
2046,-3.0,339,0,336
2047,-10.0,400,0,390
2048,-3.0,280,0,277
2049,-2.0,400,0,398
2050,-2.0,400,0,398
2051,-5.0,400,0,395
2052,-4.0,400,0,396
2053,-5.0,400,0,395
2054,-4.0,343,0,339
2055,-3.0,262,0,259
2056,-10.0,400,0,390
2057,-2.0,400,0,398
