Episode,TotalReward,Steps,drop_passsenger_pick_ghost,delivered_passenger
7519,-316.0,418,0,1
7520,-758.0,938,0,1
7521,-313.0,396,0,1
7522,-768.0,951,0,1
7523,-299.0,386,0,1
7524,-845.0,1000,0,0
7525,-738.0,905,0,1
7526,-801.0,988,0,1
7527,-417.0,534,0,1
7528,-287.0,375,0,1
7529,-855.0,1000,0,0
7530,-519.0,638,0,1
7531,-677.0,848,0,1
7532,-422.0,520,0,1
7533,-440.0,558,0,1
7534,-847.0,1000,0,0
7535,-753.0,915,0,1
7536,-816.0,993,0,1
7537,-851.0,1000,0,0
7538,-298.0,392,0,1
7539,-376.0,481,0,1
7540,-829.0,1000,0,0
7541,-356.0,464,0,1
7542,-219.0,294,0,1
7543,-577.0,723,0,1
7544,-221.0,295,0,1
7545,-400.0,519,0,1
7546,-845.0,1000,0,0
7547,-810.0,990,0,1
7548,-312.0,413,0,1
7549,-466.0,590,0,1
7550,-839.0,1000,0,0
7551,-449.0,557,0,1
7552,-420.0,516,0,1
7553,-437.0,551,0,1
7554,-335.0,440,0,1
7555,-749.0,894,0,1
7556,-403.0,521,0,1
7557,-864.0,1000,0,0
7558,-246.0,321,0,1
7559,-802.0,976,0,1
7560,-474.0,594,0,1
7561,-853.0,1000,0,0
7562,-345.0,429,0,1
7563,-350.0,447,0,1
7564,-344.0,439,0,1
7565,-799.0,987,0,1
7566,-851.0,1000,0,0
7567,-851.0,1000,0,0
7568,-855.0,1000,0,0
7569,-320.0,416,0,1
7570,-460.0,583,0,1
7571,-318.0,402,0,1
7572,-851.0,1000,0,0
7573,-684.0,855,0,1
7574,-419.0,549,0,1
7575,-854.0,1000,0,0
7576,-863.0,1000,0,0
7577,-790.0,961,0,1
7578,-365.0,473,0,1
7579,-642.0,784,0,1
7580,-405.0,516,0,1
7581,-185.0,252,0,1
7582,-858.0,1000,0,0
7583,-428.0,535,0,1
7584,-845.0,1000,0,0
7585,-445.0,551,0,1
7586,-397.0,494,0,1
7587,-455.0,562,0,1
7588,-507.0,631,0,1
7589,-606.0,770,0,1
7590,-317.0,413,0,1
7591,-436.0,540,0,1
7592,-857.0,1000,0,0
7593,-804.0,988,0,1
7594,-409.0,519,0,1
7595,-846.0,1000,0,0
7596,-463.0,587,0,1
7597,-439.0,547,0,1
7598,-724.0,894,0,1
7599,-847.0,1000,0,0
7600,-847.0,1000,0,0
7601,-447.0,563,0,1
7602,-845.0,1000,0,0
7603,-432.0,535,0,1
7604,-67.0,97,0,1
7605,-843.0,1000,0,0
7606,-252.0,325,0,1
7607,-272.0,351,0,1
7608,-852.0,1000,0,0
7609,-482.0,607,0,1
7610,-854.0,1000,0,0
7611,-340.0,433,0,1
7612,-610.0,753,0,1
7613,-401.0,509,0,1
7614,-353.0,455,0,1
7615,-143.0,189,0,1
7616,-306.0,398,0,1
7617,-844.0,1000,0,0
7618,-228.0,306,0,1
7619,-843.0,1000,0,0
7620,-635.0,795,0,1
7621,-435.0,542,0,1
7622,-763.0,917,0,1
7623,-306.0,397,0,1
7624,-616.0,773,0,1
7625,-845.0,1000,0,0
7626,-834.0,1000,0,0
7627,-413.0,509,0,1
7628,-868.0,1000,0,0
7629,-848.0,1000,0,0
7630,-849.0,1000,0,0
7631,-843.0,1000,0,0
7632,-818.0,997,0,1
7633,-653.0,815,0,1
7634,-317.0,405,0,1
7635,-846.0,1000,0,0
7636,-283.0,380,0,1
7637,-433.0,542,0,1
7638,-365.0,475,0,1
7639,-312.0,396,0,1
7640,-843.0,1000,0,0
7641,-490.0,610,0,1
7642,-299.0,377,0,1
7643,-424.0,516,0,1
7644,-208.0,279,0,1
7645,-392.0,498,0,1
7646,-851.0,1000,0,0
7647,-858.0,1000,0,0
7648,-319.0,413,0,1
7649,-390.0,473,0,1
7650,-456.0,575,0,1
7651,-413.0,527,0,1
7652,-497.0,620,0,1
7653,-483.0,597,0,1
7654,-371.0,477,0,1
7655,-847.0,1000,0,0
7656,-837.0,1000,0,0
7657,-321.0,414,0,1
7658,-860.0,1000,0,0
7659,-777.0,944,0,1
7660,-733.0,900,0,1
7661,-857.0,1000,0,0
7662,-658.0,782,0,1
7663,-310.0,403,0,1
7664,-328.0,436,0,1
7665,-857.0,1000,0,0
7666,-386.0,489,0,1
7667,-545.0,685,0,1
7668,-843.0,1000,0,0
7669,-775.0,956,0,1
7670,-847.0,1000,0,0
7671,-849.0,1000,0,0
7672,-590.0,747,0,1
7673,-852.0,1000,0,0
7674,-857.0,1000,0,0
7675,-619.0,774,0,1
7676,-448.0,563,0,1
7677,-346.0,450,0,1
7678,-850.0,1000,0,0
7679,-825.0,1000,0,0
7680,-693.0,844,0,1
7681,-701.0,863,0,1
7682,-584.0,716,0,1
7683,-846.0,1000,0,0
7684,-346.0,440,0,1
7685,-318.0,416,0,1
7686,-844.0,1000,0,0
7687,-212.0,287,0,1
7688,-791.0,969,0,1
7689,-305.0,406,0,1
7690,-441.0,560,0,1
7691,-716.0,896,0,1
7692,-478.0,595,0,1
7693,-246.0,316,0,1
7694,-443.0,540,0,1
7695,-843.0,1000,0,0
7696,-831.0,1000,0,0
7697,-848.0,1000,0,0
7698,-238.0,308,0,1
7699,-602.0,762,0,1
7700,-832.0,1000,0,0
7701,-596.0,755,0,1
7702,-649.0,790,0,1
7703,-853.0,1000,0,0
7704,-470.0,585,0,1
7705,-372.0,486,0,1
7706,-179.0,246,0,1
7707,-658.0,819,0,1
7708,-847.0,1000,0,0
7709,-391.0,504,0,1
7710,-264.0,354,0,1
7711,-194.0,259,0,1
7712,-698.0,831,0,1
7713,-575.0,718,0,1
7714,-376.0,483,0,1
7715,-449.0,567,0,1
7716,-830.0,999,1,1
7717,-354.0,464,0,1
7718,-318.0,410,0,1
7719,-866.0,1000,0,0
7720,-843.0,1000,0,0
7721,-471.0,600,0,1
7722,-343.0,437,0,1
7723,-484.0,611,0,1
7724,-852.0,1000,0,0
7725,-818.0,996,0,1
7726,-336.0,444,0,1
7727,-381.0,495,0,1
7728,-271.0,364,0,1
7729,-626.0,782,0,1
7730,-841.0,1000,0,0
7731,-851.0,1000,0,0
7732,-549.0,681,0,1
7733,-214.0,292,0,1
7734,-860.0,1000,0,0
7735,-465.0,579,0,1
7736,-459.0,570,0,1
7737,-697.0,851,0,1
7738,-241.0,322,0,1
7739,-191.0,254,0,1
7740,-845.0,1000,0,0
7741,-267.0,356,0,1
7742,-355.0,461,0,1
7743,-482.0,592,0,1
7744,-761.0,931,0,1
7745,-51.0,78,0,1
7746,-800.0,989,0,1
7747,-857.0,1000,0,0
7748,-342.0,444,0,1
7749,-749.0,926,0,1
7750,-798.0,979,0,1
7751,-418.0,538,0,1
7752,-474.0,569,0,1
7753,-367.0,476,0,1
7754,-410.0,539,0,1
7755,-343.0,427,0,1
7756,-597.0,720,0,1
7757,-791.0,957,0,1
7758,-380.0,469,0,1
7759,-793.0,984,0,1
7760,-738.0,905,0,1
7761,-627.0,775,0,1
7762,-855.0,1000,0,0
7763,-457.0,553,0,1
7764,-843.0,1000,0,0
7765,-841.0,1000,0,0
7766,-388.0,496,0,1
7767,-387.0,501,0,1
7768,-835.0,1000,0,0
7769,-407.0,501,0,1
7770,-448.0,547,0,1
7771,-765.0,935,0,1
7772,-478.0,600,0,1
7773,-335.0,424,0,1
7774,-658.0,811,0,1
7775,-463.0,593,0,1
7776,-371.0,462,0,1
7777,-454.0,578,0,1
7778,-171.0,232,0,1
7779,-564.0,693,0,1
7780,-473.0,577,0,1
7781,-510.0,651,0,1
7782,-818.0,995,0,1
7783,-412.0,514,0,1
7784,-475.0,593,0,1
7785,-413.0,535,0,1
7786,-841.0,1000,0,0
7787,-594.0,738,0,1
7788,-659.0,790,0,1
7789,-845.0,1000,0,0
7790,-242.0,325,0,1
7791,-321.0,421,0,1
7792,-161.0,218,0,1
7793,-292.0,374,0,1
7794,-548.0,693,0,1
7795,-765.0,948,0,1
7796,-470.0,586,0,1
7797,-372.0,479,0,1
7798,-317.0,419,0,1
7799,-840.0,1000,0,0
7800,-415.0,520,0,1
7801,-262.0,345,0,1
7802,-456.0,569,0,1
7803,-335.0,439,0,1
7804,-763.0,928,0,1
7805,-846.0,1000,0,0
7806,-792.0,958,0,1
7807,-654.0,806,0,1
7808,-176.0,243,0,1
7809,-381.0,492,0,1
7810,-458.0,576,0,1
7811,-446.0,561,0,1
7812,-861.0,1000,0,0
7813,-368.0,478,0,1
7814,-426.0,531,0,1
7815,-858.0,1000,0,0
7816,-536.0,667,0,1
7817,-386.0,505,0,1
7818,-531.0,661,0,1
7819,-742.0,901,0,1
7820,-595.0,736,0,1
7821,-402.0,497,0,1
7822,-473.0,591,0,1
7823,-502.0,629,0,1
7824,-779.0,937,0,1
7825,-406.0,512,0,1
7826,-845.0,1000,0,0
7827,-783.0,972,0,1
7828,-309.0,401,0,1
7829,-580.0,706,0,1
7830,-843.0,1000,0,0
7831,-321.0,411,0,1
7832,-854.0,1000,0,0
7833,-454.0,573,0,1
7834,-515.0,649,0,1
7835,-395.0,495,0,1
7836,-837.0,1000,0,0
7837,-316.0,414,0,1
7838,-297.0,388,0,1
7839,-552.0,678,0,1
7840,-842.0,1000,0,0
7841,-553.0,687,0,1
7842,-288.0,369,0,1
7843,-414.0,531,0,1
7844,-741.0,907,0,1
7845,-806.0,998,0,1
7846,-547.0,673,0,1
7847,-599.0,743,0,1
7848,-603.0,750,0,1
7849,-778.0,963,0,1
7850,-422.0,541,0,1
7851,-350.0,454,0,1
7852,-619.0,796,0,1
7853,-318.0,411,0,1
7854,-296.0,378,0,1
7855,-372.0,477,0,1
7856,-587.0,739,0,1
7857,-333.0,436,0,1
7858,-840.0,1000,0,0
7859,-394.0,510,0,1
7860,-177.0,242,0,1
7861,-300.0,387,0,1
7862,-409.0,513,0,1
7863,-769.0,951,0,1
7864,-845.0,1000,0,0
7865,-842.0,1000,0,0
7866,-492.0,635,0,1
7867,-410.0,519,0,1
7868,-847.0,1000,0,0
7869,-832.0,1000,0,0
7870,-848.0,1000,0,0
7871,-456.0,560,0,1
7872,-844.0,1000,0,0
7873,-375.0,484,0,1
7874,-636.0,793,0,1
7875,-378.0,483,0,1
7876,-841.0,1000,0,0
7877,-374.0,466,0,1
7878,-427.0,525,0,1
7879,-803.0,976,0,1
7880,-747.0,900,0,1
7881,-486.0,612,0,1
7882,-814.0,995,0,1
7883,-432.0,549,0,1
7884,-234.0,320,0,1
7885,-350.0,460,0,1
7886,-344.0,439,0,1
7887,-654.0,819,0,1
7888,-554.0,690,0,1
7889,-660.0,810,0,1
7890,-843.0,1000,0,0
7891,-382.0,489,0,1
7892,-747.0,906,0,1
7893,-136.0,194,0,1
7894,-366.0,464,0,1
7895,-567.0,724,0,1
7896,-838.0,1000,0,0
7897,-703.0,857,0,1
7898,-877.0,1000,0,0
7899,-455.0,563,0,1
7900,-399.0,504,0,1
7901,-847.0,1000,0,0
7902,-483.0,603,0,1
7903,-724.0,907,0,1
7904,-215.0,291,0,1
7905,-221.0,294,0,1
7906,-767.0,943,0,1
7907,-498.0,611,0,1
7908,-315.0,399,0,1
7909,-237.0,311,0,1
7910,-246.0,335,0,1
7911,-204.0,277,0,1
7912,-382.0,500,0,1
7913,-490.0,594,0,1
7914,-327.0,435,0,1
7915,-333.0,425,0,1
7916,-225.0,289,0,1
7917,-341.0,428,0,1
7918,-845.0,1000,0,0
7919,-299.0,402,0,1
7920,-839.0,1000,0,0
7921,-536.0,651,0,1
7922,-320.0,419,0,1
7923,-852.0,1000,0,0
7924,-462.0,585,0,1
7925,-851.0,1000,0,0
7926,-847.0,1000,0,0
7927,-360.0,448,0,1
7928,-569.0,695,0,1
7929,-593.0,729,0,1
7930,-854.0,1000,0,0
7931,-694.0,866,0,1
7932,-849.0,1000,0,0
7933,-838.0,1000,0,0
7934,-470.0,587,0,1
7935,-860.0,1000,0,0
7936,-576.0,713,0,1
7937,-754.0,924,0,1
7938,-566.0,729,0,1
7939,-858.0,1000,0,0
7940,-551.0,697,0,1
7941,-591.0,719,0,1
7942,-866.0,1000,0,0
7943,-853.0,1000,0,0
7944,-844.0,1000,0,0
7945,-842.0,1000,0,0
7946,-840.0,1000,0,0
7947,-750.0,921,0,1
7948,-402.0,516,0,1
7949,-865.0,1000,0,0
7950,-496.0,627,0,1
7951,-380.0,494,0,1
7952,-850.0,1000,0,0
7953,-440.0,548,0,1
7954,-328.0,426,0,1
7955,-723.0,907,0,1
7956,-574.0,705,0,1
7957,-423.0,539,0,1
7958,-849.0,1000,0,0
7959,-795.0,980,0,1
7960,-360.0,442,0,1
7961,-708.0,873,0,1
7962,-558.0,681,0,1
7963,-643.0,801,0,1
7964,-536.0,673,0,1
7965,-850.0,1000,0,0
7966,-517.0,639,0,1
7967,-839.0,1000,0,0
7968,-844.0,1000,0,0
7969,-429.0,532,0,1
7970,-470.0,593,0,1
7971,-852.0,1000,0,0
7972,-843.0,1000,0,0
7973,-668.0,813,0,1
7974,-413.0,515,0,1
7975,-212.0,285,0,1
7976,-282.0,363,0,1
7977,-860.0,1000,0,0
7978,-354.0,461,0,1
7979,-732.0,912,0,1
7980,-702.0,850,0,1
7981,-151.0,210,0,1
7982,-846.0,1000,0,0
7983,-758.0,928,0,1
7984,-865.0,1000,0,0
7985,-370.0,470,0,1
7986,-307.0,402,0,1
7987,-303.0,397,0,1
7988,-232.0,308,0,1
7989,-727.0,897,0,1
7990,-322.0,416,0,1
7991,-710.0,872,0,1
7992,-268.0,348,0,1
7993,-294.0,379,0,1
7994,-836.0,1000,0,0
7995,-514.0,644,0,1
7996,-402.0,497,0,1
7997,-410.0,523,0,1
7998,-224.0,306,0,1
7999,-846.0,1000,0,0
8000,-336.0,423,0,1
8001,-848.0,1000,0,0
8002,-371.0,479,0,1
8003,-839.0,1000,0,0
8004,-759.0,938,0,1
8005,-702.0,871,0,1
8006,-730.0,905,0,1
8007,-184.0,255,0,1
8008,-389.0,489,0,1
8009,-394.0,496,0,1
8010,-844.0,1000,0,0
8011,-401.0,514,0,1
8012,-194.0,269,0,1
8013,-431.0,534,0,1
8014,-475.0,593,0,1
8015,-813.0,990,0,1
8016,-851.0,1000,0,0
8017,-560.0,715,0,1
8018,-488.0,598,0,1
8019,-305.0,388,0,1
8020,-420.0,526,0,1
8021,-842.0,1000,0,0
8022,-282.0,379,0,1
8023,-860.0,1000,0,0
8024,-760.0,921,0,1
8025,-670.0,841,0,1
8026,-226.0,302,0,1
8027,-816.0,997,0,1
8028,-235.0,313,0,1
8029,-844.0,1000,0,0
8030,-477.0,604,0,1
8031,-548.0,672,0,1
8032,-807.0,990,0,1
8033,-383.0,501,0,1
8034,-846.0,1000,0,0
8035,-851.0,1000,0,0
8036,-788.0,979,0,1
8037,-329.0,428,0,1
8038,-600.0,735,0,1
8039,-796.0,975,0,1
8040,-709.0,874,0,1
8041,-341.0,439,0,1
8042,-476.0,599,0,1
8043,-847.0,1000,0,0
8044,-355.0,457,0,1
8045,-355.0,459,0,1
8046,-810.0,979,0,1
8047,-815.0,989,0,1
8048,-329.0,417,0,1
8049,-396.0,507,0,1
8050,-846.0,1000,0,0
8051,-621.0,799,0,1
8052,-442.0,563,0,1
8053,-853.0,1000,0,0
8054,-576.0,713,0,1
8055,-436.0,530,0,1
8056,-201.0,273,0,1
8057,-722.0,888,0,1
8058,-444.0,553,0,1
8059,-321.0,418,0,1
8060,-174.0,233,0,1
8061,-840.0,1000,0,0
8062,-313.0,411,0,1
8063,-390.0,487,0,1
8064,-812.0,1000,0,0
8065,-853.0,1000,0,0
8066,-442.0,547,0,1
8067,-857.0,1000,0,0
8068,-725.0,896,0,1
8069,-421.0,534,0,1
8070,-448.0,556,0,1
8071,-398.0,510,0,1
8072,-488.0,603,0,1
8073,-797.0,979,0,1
8074,-466.0,582,0,1
8075,-528.0,663,0,1
8076,-295.0,383,0,1
8077,-539.0,666,0,1
8078,-382.0,491,0,1
8079,-843.0,1000,0,0
8080,-837.0,1000,0,0
8081,-850.0,1000,0,0
8082,-172.0,242,0,1
8083,-298.0,388,0,1
8084,-75.0,116,0,1
8085,-376.0,487,0,1
8086,-848.0,1000,0,0
8087,-845.0,1000,0,0
8088,-269.0,348,0,1
8089,-251.0,342,0,1
8090,-392.0,506,0,1
8091,-371.0,484,0,1
8092,-555.0,666,0,1
8093,-522.0,651,0,1
8094,-849.0,1000,0,0
8095,-699.0,840,0,1
8096,-814.0,989,0,1
8097,-418.0,530,0,1
8098,-799.0,978,0,1
8099,-362.0,463,0,1
8100,-843.0,1000,0,0
8101,-853.0,1000,0,0
8102,-811.0,970,0,1
8103,-300.0,398,0,1
8104,-355.0,450,0,1
8105,-777.0,957,0,1
8106,-851.0,1000,0,0
8107,-841.0,1000,0,0
8108,-757.0,940,0,1
8109,-342.0,456,0,1
8110,-331.0,421,0,1
8111,-324.0,408,0,1
8112,-859.0,1000,0,0
8113,-418.0,514,0,1
8114,-451.0,572,0,1
8115,-651.0,775,0,1
8116,-408.0,494,0,1
8117,-838.0,1000,0,0
8118,-625.0,768,0,1
8119,-407.0,524,0,1
8120,-440.0,546,0,1
8121,-752.0,930,0,1
8122,-601.0,728,0,1
8123,-504.0,647,0,1
8124,-349.0,448,0,1
8125,-737.0,914,0,1
8126,-858.0,1000,0,0
8127,-762.0,935,0,1
8128,-381.0,485,0,1
8129,-357.0,463,0,1
8130,-390.0,485,0,1
8131,-153.0,216,0,1
8132,-359.0,443,0,1
8133,-304.0,397,0,1
8134,-582.0,745,0,1
8135,-452.0,572,0,1
8136,-186.0,253,0,1
8137,-710.0,874,0,1
8138,-823.0,1000,0,0
8139,-167.0,232,0,1
8140,-179.0,240,0,1
8141,-855.0,1000,0,0
8142,-317.0,422,0,1
8143,-849.0,1000,0,0
8144,-439.0,556,0,1
8145,-371.0,482,0,1
8146,-337.0,441,0,1
8147,-320.0,412,0,1
8148,-315.0,422,0,1
8149,-429.0,543,0,1
8150,-236.0,303,0,1
8151,-292.0,383,0,1
8152,-527.0,647,0,1
8153,-731.0,900,0,1
8154,-433.0,544,0,1
8155,-370.0,484,0,1
8156,-863.0,1000,1,0
8157,-570.0,685,0,1
8158,-330.0,424,0,1
8159,-541.0,675,0,1
8160,-847.0,1000,0,0
8161,-297.0,404,0,1
8162,-197.0,261,0,1
8163,-304.0,382,0,1
8164,-336.0,422,0,1
8165,-446.0,554,0,1
8166,-845.0,1000,0,0
8167,-479.0,583,0,1
8168,-849.0,1000,0,0
8169,-825.0,999,0,1
8170,-368.0,476,0,1
8171,-537.0,662,0,1
8172,-627.0,796,0,1
8173,-439.0,539,0,1
8174,-195.0,259,0,1
8175,-829.0,1000,0,0
8176,-846.0,1000,0,0
8177,-851.0,1000,0,0
8178,-731.0,904,0,1
8179,-389.0,503,0,1
8180,-854.0,1000,0,0
8181,-352.0,454,0,1
8182,-311.0,419,0,1
8183,-234.0,316,0,1
8184,-455.0,572,0,1
8185,-697.0,859,0,1
8186,-423.0,535,0,1
8187,-461.0,585,0,1
8188,-396.0,508,0,1
8189,-581.0,742,0,1
8190,-418.0,535,0,1
8191,-474.0,582,0,1
8192,-490.0,602,0,1
8193,-444.0,555,0,1
8194,-700.0,867,0,1
8195,-524.0,640,0,1
8196,-848.0,1000,0,0
8197,-855.0,1000,0,0
8198,-300.0,377,0,1
8199,-339.0,447,0,1
8200,-290.0,382,0,1
8201,-394.0,505,0,1
8202,-330.0,435,0,1
8203,-472.0,585,0,1
8204,-276.0,362,0,1
8205,-844.0,1000,0,0
8206,-852.0,1000,0,0
8207,-710.0,875,0,1
8208,-376.0,468,0,1
8209,-538.0,689,0,1
8210,-847.0,1000,0,0
8211,-432.0,546,0,1
8212,-531.0,674,0,1
8213,-832.0,1000,0,0
8214,-827.0,1000,0,0
8215,-335.0,432,0,1
8216,-463.0,583,0,1
8217,-852.0,1000,0,0
8218,-745.0,920,0,1
8219,-858.0,1000,0,0
8220,-852.0,1000,0,0
8221,-366.0,456,0,1
8222,-571.0,695,0,1
8223,-845.0,1000,0,0
8224,-474.0,586,0,1
8225,-852.0,1000,0,0
8226,-812.0,976,0,1
8227,-423.0,540,0,1
8228,-441.0,551,0,1
8229,-797.0,972,0,1
8230,-534.0,641,0,1
8231,-654.0,806,0,1
8232,-388.0,500,0,1
8233,-361.0,471,0,1
8234,-592.0,747,0,1
8235,-863.0,1000,0,0
8236,-488.0,592,0,1
8237,-398.0,487,0,1
8238,-524.0,652,0,1
8239,-429.0,539,0,1
8240,-503.0,594,0,1
8241,-185.0,256,0,1
8242,-321.0,419,0,1
8243,-741.0,910,0,1
8244,-705.0,876,0,1
8245,-844.0,1000,0,0
8246,-841.0,1000,0,0
8247,-405.0,519,0,1
8248,-721.0,892,0,1
8249,-434.0,548,0,1
8250,-794.0,972,0,1
8251,-823.0,1000,0,0
8252,-375.0,485,0,1
8253,-243.0,327,0,1
8254,-319.0,398,0,1
8255,-337.0,436,0,1
8256,-798.0,974,0,1
8257,-252.0,330,0,1
8258,-132.0,190,0,1
8259,-863.0,1000,0,0
8260,-339.0,437,0,1
8261,-141.0,182,0,1
8262,-343.0,447,0,1
8263,-824.0,1000,0,0
8264,-434.0,553,0,1
8265,-345.0,439,0,1
8266,-428.0,546,0,1
8267,-476.0,593,0,1
8268,-835.0,1000,0,0
8269,-382.0,495,0,1
8270,-863.0,1000,0,0
8271,-398.0,511,0,1
8272,-513.0,612,0,1
8273,-351.0,439,0,1
8274,-445.0,555,0,1
8275,-250.0,327,0,1
8276,-340.0,437,0,1
8277,-310.0,398,0,1
8278,-846.0,1000,0,0
8279,-527.0,647,0,1
8280,-410.0,505,0,1
8281,-739.0,887,0,1
8282,-796.0,980,0,1
8283,-294.0,378,0,1
8284,-752.0,918,0,1
8285,-306.0,407,0,1
8286,-849.0,1000,0,0
8287,-568.0,688,0,1
8288,-463.0,583,0,1
8289,-338.0,429,0,1
8290,-362.0,472,0,1
8291,-838.0,1000,0,0
8292,-744.0,907,0,1
8293,-314.0,407,0,1
8294,-554.0,680,0,1
8295,-588.0,763,0,1
8296,-337.0,441,0,1
8297,-486.0,596,0,1
8298,-294.0,381,0,1
8299,-350.0,442,0,1
8300,-649.0,793,0,1
8301,-288.0,371,0,1
8302,-782.0,965,0,1
8303,-451.0,557,0,1
8304,-818.0,998,0,1
8305,-310.0,410,0,1
8306,-393.0,501,0,1
8307,-839.0,1000,0,0
8308,-365.0,476,0,1
8309,-289.0,373,0,1
8310,-245.0,325,0,1
8311,-833.0,1000,0,0
8312,-328.0,438,0,1
8313,-284.0,376,0,1
8314,-485.0,598,0,1
8315,-848.0,1000,0,0
8316,-589.0,738,0,1
8317,-315.0,406,0,1
8318,-837.0,1000,0,0
8319,-376.0,478,0,1
8320,-163.0,224,0,1
8321,-226.0,300,0,1
8322,-843.0,1000,0,0
8323,-599.0,717,0,1
8324,-446.0,553,0,1
8325,-348.0,437,0,1
8326,-404.0,520,0,1
8327,-218.0,290,0,1
8328,-354.0,451,0,1
8329,-322.0,402,0,1
8330,-346.0,428,0,1
8331,-723.0,897,0,1
8332,-472.0,601,0,1
8333,-490.0,609,0,1
8334,-261.0,332,0,1
8335,-857.0,1000,0,0
8336,-213.0,288,0,1
8337,-785.0,977,0,1
8338,-855.0,1000,0,0
8339,-283.0,366,0,1
8340,-836.0,1000,0,0
8341,-517.0,644,0,1
8342,-405.0,519,0,1
8343,-457.0,567,0,1
8344,-491.0,622,0,1
8345,-403.0,504,0,1
8346,-713.0,888,0,1
8347,-540.0,673,0,1
8348,-268.0,346,0,1
8349,-532.0,657,0,1
8350,-702.0,864,0,1
8351,-800.0,975,0,1
8352,-189.0,259,0,1
8353,-341.0,439,0,1
8354,-736.0,907,0,1
8355,-386.0,487,0,1
8356,-852.0,1000,0,0
8357,-697.0,846,0,1
8358,-378.0,486,0,1
8359,-696.0,857,0,1
8360,-638.0,791,0,1
8361,-807.0,987,1,1
8362,-832.0,1000,0,0
8363,-351.0,444,0,1
8364,-416.0,521,0,1
8365,-268.0,347,0,1
8366,-313.0,403,0,1
8367,-779.0,971,0,1
8368,-850.0,1000,0,0
8369,-494.0,624,0,1
8370,-468.0,591,0,1
8371,-853.0,1000,0,0
8372,-847.0,1000,0,0
8373,-431.0,533,0,1
8374,-333.0,422,0,1
8375,-128.0,167,0,1
8376,-357.0,468,0,1
8377,-542.0,666,0,1
8378,-854.0,1000,0,0
8379,-550.0,674,0,1
8380,-847.0,1000,0,0
8381,-846.0,1000,0,0
8382,-853.0,1000,0,0
8383,-835.0,1000,0,0
8384,-430.0,537,0,1
8385,-375.0,459,0,1
8386,-358.0,456,0,1
8387,-456.0,566,0,1
8388,-680.0,847,0,1
8389,-862.0,1000,0,0
8390,-490.0,602,0,1
8391,-479.0,600,0,1
8392,-552.0,675,0,1
8393,-716.0,889,0,1
8394,-217.0,292,0,1
8395,-350.0,443,0,1
8396,-824.0,1000,0,0
8397,-610.0,743,0,1
8398,-809.0,987,0,1
8399,-526.0,651,0,1
8400,-576.0,723,0,1
8401,-836.0,1000,0,0
8402,-302.0,384,0,1
8403,-398.0,507,0,1
8404,-350.0,453,0,1
8405,-396.0,504,0,1
8406,-418.0,525,0,1
8407,-549.0,674,0,1
8408,-850.0,1000,0,0
8409,-847.0,1000,0,0
8410,-799.0,970,0,1
8411,-443.0,559,0,1
8412,-838.0,1000,0,0
8413,-236.0,308,0,1
8414,-347.0,454,0,1
8415,-769.0,948,0,1
8416,-851.0,1000,0,0
8417,-849.0,1000,0,0
8418,-364.0,463,0,1
8419,-426.0,543,0,1
8420,-330.0,415,0,1
8421,-176.0,243,0,1
8422,-850.0,1000,0,0
8423,-374.0,469,0,1
8424,-392.0,508,0,1
8425,-262.0,359,0,1
8426,-363.0,460,0,1
8427,-586.0,716,0,1
8428,-594.0,733,0,1
8429,-290.0,375,0,1
8430,-264.0,354,0,1
8431,-850.0,1000,0,0
8432,-422.0,540,0,1
8433,-197.0,267,0,1
8434,-473.0,587,0,1
8435,-731.0,906,0,1
8436,-794.0,967,0,1
8437,-845.0,1000,0,0
8438,-381.0,490,0,1
8439,-342.0,440,1,1
8440,-528.0,655,0,1
8441,-710.0,879,0,1
8442,-681.0,837,0,1
8443,-523.0,633,0,1
8444,-857.0,1000,0,0
8445,-163.0,219,0,1
8446,-857.0,1000,0,0
8447,-834.0,1000,0,0
8448,-472.0,600,0,1
8449,-829.0,1000,0,0
8450,-848.0,1000,1,0
8451,-123.0,174,0,1
8452,-839.0,1000,0,0
8453,-591.0,738,0,1
8454,-844.0,1000,0,0
8455,-820.0,1000,0,0
8456,-307.0,406,0,1
8457,-765.0,944,0,1
8458,-716.0,877,0,1
8459,-457.0,560,0,1
8460,-848.0,1000,0,0
8461,-791.0,954,1,1
8462,-654.0,804,0,1
8463,-856.0,1000,0,0
8464,-808.0,992,0,1
8465,-209.0,275,0,1
8466,-167.0,228,0,1
8467,-842.0,1000,0,0
8468,-477.0,631,0,1
8469,-736.0,901,0,1
8470,-383.0,480,0,1
8471,-340.0,447,0,1
8472,-635.0,770,0,1
8473,-304.0,377,0,1
8474,-363.0,469,0,1
8475,-450.0,574,0,1
8476,-846.0,1000,0,0
8477,-285.0,369,0,1
8478,-833.0,1000,0,0
8479,-844.0,1000,0,0
8480,-678.0,838,0,1
8481,-314.0,400,0,1
8482,-624.0,758,0,1
8483,-431.0,531,0,1
8484,-454.0,567,0,1
8485,-843.0,1000,0,0
8486,-460.0,580,0,1
8487,-404.0,522,0,1
8488,-368.0,480,0,1
8489,-750.0,924,0,1
8490,-718.0,896,0,1
8491,-855.0,1000,0,0
8492,-757.0,938,0,1
8493,-858.0,1000,0,0
8494,-751.0,929,0,1
8495,-840.0,1000,0,0
8496,-386.0,494,0,1
8497,-332.0,423,0,1
8498,-321.0,419,0,1
