Episode,TotalReward,Steps,drop_passsenger_pick_ghost,delivered_passenger,Rollbacks
5414,-2404.0,1000,156,0,0
5415,-1182.0,492,79,1,0
5416,-2034.0,858,133,1,0
5417,-2233.0,1000,137,0,0
5418,-1211.0,467,85,1,0
5419,-1283.0,530,86,1,0
5420,-2063.0,797,143,1,0
5421,-1301.0,503,91,1,0
5422,-1144.0,499,74,1,0
5423,-896.0,350,63,1,0
5424,-1275.0,576,80,1,0
5425,-1501.0,622,100,1,0
5426,-2006.0,857,130,1,0
5427,-1307.0,500,92,1,0
5428,-963.0,399,65,1,0
5429,-2359.0,1000,151,0,0
5430,-710.0,254,53,1,0
5431,-2200.0,862,151,1,0
5432,-1312.0,496,93,1,0
5433,-2301.0,927,155,1,0
5434,-2359.0,1000,151,0,0
5435,-2260.0,1000,140,0,0
5436,-997.0,415,67,1,0
5437,-748.0,283,54,1,0
5438,-2368.0,1000,152,0,0
5439,-1685.0,689,113,1,0
5440,-1498.0,592,103,1,0
5441,-2431.0,1000,159,0,0
5442,-1405.0,517,101,1,0
5443,-1458.0,615,96,1,0
5444,-924.0,378,63,1,0
5445,-1161.0,435,83,1,0
5446,-2449.0,1000,161,0,0
5447,-1296.0,516,89,1,0
5448,-876.0,375,58,1,0
5449,-1519.0,640,100,1,0
5450,-2384.0,938,163,1,0
5451,-2386.0,1000,154,0,0
5452,-2611.0,1000,179,0,0
5453,-1392.0,585,92,1,0
5454,-788.0,287,58,1,0
5455,-1592.0,731,98,1,0
5456,-1468.0,562,103,1,0
5457,-866.0,356,59,1,0
5458,-2404.0,1000,156,0,0
5459,-1622.0,698,105,1,0
5460,-1299.0,546,86,1,0
5461,-2278.0,1000,142,0,0
5462,-2098.0,841,142,1,0
5463,-1144.0,499,74,1,0
5464,-1293.0,504,90,1,0
5465,-2467.0,1000,163,0,0
5466,-2350.0,1000,150,0,0
5467,-2475.0,975,169,1,0
5468,-1914.0,756,131,1,0
5469,-928.0,364,65,1,0
5470,-2413.0,1000,157,0,0
5471,-2346.0,990,153,1,0
5472,-2404.0,1000,156,0,0
5473,-2314.0,1000,146,0,0
5474,-899.0,371,61,1,0
5475,-1155.0,465,79,1,0
5476,-2413.0,1000,157,0,0
5477,-2422.0,1000,158,0,0
5478,-2377.0,1000,153,0,0
5479,-1246.0,538,81,1,0
5480,-2413.0,1000,157,0,0
5481,-2458.0,1000,162,0,0
5482,-893.0,329,65,1,0
5483,-771.0,279,57,1,0
5484,-902.0,347,64,1,0
5485,-1525.0,646,100,1,0
5486,-526.0,214,37,1,0
5487,-1266.0,549,82,1,0
5488,-1254.0,483,88,1,0
5489,-1661.0,674,112,1,0
5490,-1699.0,676,116,1,0
5491,-2467.0,1000,163,0,0
5492,-1209.0,564,74,1,0
5493,-2476.0,1000,164,0,0
5494,-2278.0,1000,142,0,0
5495,-1640.0,680,109,1,0
5496,-1666.0,706,109,1,0
5497,-1719.0,678,118,1,0
5498,-1163.0,419,85,1,0
5499,-969.0,414,64,1,0
5500,-2557.0,1000,173,0,0
5501,-2530.0,1000,170,0,0
5502,-792.0,300,57,1,0
5503,-1375.0,550,94,1,0
5504,-516.0,204,37,1,0
5505,-1206.0,444,87,1,0
5506,-2305.0,1000,145,0,0
5507,-2575.0,1000,175,0,0
5508,-1271.0,509,87,1,0
5509,-2116.0,850,143,1,0
5510,-2388.0,969,160,1,0
5511,-2341.0,1000,149,0,0
5512,-1109.0,473,73,1,0
5513,-1693.0,742,108,1,0
5514,-2440.0,1000,160,0,0
5515,-2233.0,1000,137,0,0
5516,-1087.0,442,74,1,0
5517,-1809.0,696,126,1,0
5518,-799.0,307,57,1,0
5519,-2539.0,1000,171,0,0
5520,-1480.0,574,103,1,0
5521,-2296.0,1000,144,0,0
5522,-2395.0,1000,155,0,0
5523,-2530.0,1000,170,0,0
5524,-2205.0,903,147,1,0
5525,-1562.0,647,104,1,0
5526,-995.0,359,73,1,0
5527,-588.0,231,42,1,0
5528,-1331.0,524,92,1,0
5529,-2269.0,1000,141,0,0
5530,-409.0,169,29,1,0
5531,-2038.0,862,133,1,0
5532,-1134.0,507,72,1,0
5533,-1119.0,501,71,1,0
5534,-1102.0,421,78,1,0
5535,-1103.0,476,72,1,0
5536,-1074.0,447,72,1,0
5537,-2224.0,1000,136,0,0
5538,-2408.0,989,160,1,0
5539,-2386.0,1000,154,0,0
5540,-1470.0,609,98,1,0
5541,-570.0,231,40,1,0
5542,-335.0,140,24,1,0
5543,-765.0,273,57,1,0
5544,-1763.0,758,114,1,0
5545,-1068.0,414,75,1,0
5546,-1381.0,493,101,1,0
5547,-2346.0,981,154,1,0
5548,-2070.0,822,141,1,0
5549,-2215.0,1000,135,0,0
5550,-1296.0,498,91,1,0
5551,-912.0,384,61,1,0
5552,-1623.0,708,104,1,0
5553,-1389.0,564,94,1,0
5554,-966.0,465,58,1,0
5555,-2106.0,813,146,1,0
5556,-1409.0,584,94,1,0
5557,-1219.0,502,82,1,0
5558,-1361.0,545,93,1,0
5559,-701.0,272,50,1,0
5560,-2368.0,1000,152,0,0
5561,-126.0,84,7,1,0
5562,-1478.0,599,100,1,0
5563,-2404.0,1000,156,0,0
5564,-1088.0,434,75,1,0
5565,-1368.0,579,90,1,0
5566,-1178.0,506,77,1,0
5567,-1548.0,669,100,1,0
5568,-2431.0,1000,159,0,0
5569,-1516.0,556,109,1,0
5570,-264.0,114,19,1,0
5571,-1440.0,597,96,1,0
5572,-802.0,319,56,1,0
5573,-1213.0,541,77,1,0
5574,-2239.0,937,147,1,0
5575,-2431.0,1000,159,0,0
5576,-908.0,398,59,1,0
5577,-1332.0,534,91,1,0
5578,-1446.0,675,88,1,0
5579,-1640.0,707,106,1,0
5580,-2399.0,962,162,1,0
5581,-2431.0,1000,159,0,0
5582,-2404.0,1000,156,0,0
5583,-2332.0,1000,148,0,0
5584,-1053.0,426,72,1,0
5585,-1289.0,536,86,1,0
5586,-2119.0,925,135,1,0
5587,-2341.0,1000,149,0,0
5588,-2287.0,1000,143,0,0
5589,-838.0,337,58,1,0
5590,-2413.0,1000,157,0,0
5591,-2016.0,777,140,1,0
5592,-2251.0,1000,139,0,0
5593,-897.0,351,63,1,0
5594,-2190.0,825,154,1,0
5595,-1212.0,477,84,1,0
5596,-2350.0,1000,150,0,0
5597,-2117.0,905,137,1,0
5598,-1329.0,522,92,1,0
5599,-2269.0,1000,141,0,0
5600,-1390.0,520,99,1,0
5601,-1156.0,457,80,1,0
5602,-1887.0,756,128,1,0
5603,-2386.0,1000,154,0,0
5604,-759.0,294,54,1,0
5605,-2053.0,841,137,1,0
5606,-1281.0,474,92,1,0
5607,-996.0,441,64,1,0
5608,-2485.0,1000,165,0,0
5609,-1781.0,740,118,1,0
5610,-978.0,405,66,1,0
5611,-2305.0,1000,145,0,0
5612,-1780.0,703,122,1,0
5613,-1300.0,547,86,1,0
5614,-1474.0,568,103,1,0
5615,-1239.0,522,82,1,0
5616,-2391.0,972,160,1,0
5617,-1206.0,471,84,1,0
5618,-2386.0,1000,154,0,0
5619,-1818.0,705,126,1,0
5620,-2292.0,999,146,1,0
5621,-1219.0,511,81,1,0
5622,-779.0,296,56,1,0
5623,-1201.0,529,77,1,0
5624,-2323.0,958,154,1,0
5625,-2406.0,996,159,1,0
5626,-2485.0,1000,165,0,0
5627,-2260.0,1000,140,0,0
5628,-1242.0,525,82,1,0
5629,-2311.0,964,152,1,0
5630,-2306.0,905,158,1,0
5631,-1331.0,578,86,1,0
5632,-1355.0,575,89,1,0
5633,-2413.0,1000,157,0,0
5634,-2350.0,1000,150,0,0
5635,-1248.0,504,85,1,0
5636,-2476.0,1000,164,0,0
5637,-927.0,417,59,1,0
5638,-2131.0,874,142,1,0
5639,-1243.0,463,89,1,0
5640,-1392.0,531,98,1,0
5641,-2548.0,1000,172,0,0
5642,-2368.0,1000,152,0,0
5643,-1485.0,606,100,1,0
5644,-1261.0,436,94,1,0
5645,-1394.0,659,84,1,0
5646,-2180.0,896,145,1,0
5647,-2395.0,1000,155,0,0
5648,-1209.0,447,87,1,0
5649,-1569.0,699,99,1,0
5650,-1404.0,570,95,1,0
5651,-2296.0,1000,144,0,0
5652,-2323.0,1000,147,0,0
5653,-1251.0,471,89,1,0
5654,-2422.0,1000,158,0,0
5655,-1571.0,638,106,1,0
5656,-830.0,338,57,1,0
5657,-1390.0,547,96,1,0
5658,-1333.0,517,93,1,0
5659,-1798.0,739,120,1,0
5660,-1211.0,458,86,1,0
5661,-2399.0,962,162,1,0
5662,-2154.0,897,142,1,0
5663,-1337.0,521,93,1,0
5664,-2163.0,969,135,1,0
5665,-766.0,301,54,1,0
5666,-2312.0,911,158,1,0
5667,-1218.0,510,81,1,0
5668,-610.0,244,43,1,0
5669,-1232.0,479,86,1,0
5670,-2219.0,845,155,1,0
5671,-973.0,355,71,1,0
5672,-1163.0,491,77,1,0
5673,-2323.0,1000,147,0,0
5674,-2251.0,1000,139,0,0
5675,-1291.0,574,82,1,0
5676,-1263.0,510,86,1,0
5677,-2349.0,966,156,1,0
5678,-2611.0,1000,179,0,0
5679,-2368.0,1000,152,0,0
5680,-716.0,251,54,1,0
5681,-1044.0,408,73,1,0
5682,-2348.0,920,161,1,0
5683,-706.0,277,50,1,0
5684,-2332.0,1000,148,0,0
5685,-1129.0,502,72,1,0
5686,-2341.0,1000,149,0,0
5687,-1488.0,600,101,1,0
5688,-2181.0,915,143,1,0
5689,-2383.0,955,161,1,0
5690,-1233.0,462,88,1,0
5691,-2449.0,1000,161,0,0
5692,-1104.0,405,80,1,0
5693,-2368.0,1000,152,0,0
5694,-1313.0,515,91,1,0
5695,-2431.0,1000,159,0,0
5696,-774.0,300,55,1,0
5697,-1260.0,525,84,1,0
5698,-1865.0,770,124,1,0
5699,-1128.0,447,78,1,0
5700,-1244.0,536,81,1,0
5701,-1097.0,506,68,1,0
5702,-402.0,171,28,1,0
5703,-2458.0,1000,162,0,0
5704,-2350.0,1000,150,0,0
5705,-1039.0,394,74,1,0
5706,-935.0,389,63,1,0
5707,-1569.0,699,99,1,0
5708,-698.0,296,47,1,0
5709,-1074.0,420,75,1,0
5710,-1464.0,585,100,1,0
5711,-2341.0,1000,149,0,0
5712,-882.0,345,62,1,0
5713,-2305.0,1000,145,0,0
5714,-1152.0,516,73,1,0
5715,-2268.0,903,154,1,0
5716,-1458.0,588,99,1,0
5717,-2449.0,1000,161,0,0
5718,-988.0,397,68,1,0
5719,-1378.0,580,91,1,0
5720,-1193.0,440,86,1,0
5721,-1481.0,611,99,1,0
5722,-1151.0,425,83,1,0
5723,-833.0,341,57,1,0
5724,-2091.0,816,144,1,0
5725,-1350.0,543,92,1,0
5726,-2404.0,1000,156,0,0
5727,-2278.0,1000,142,0,0
5728,-1135.0,436,80,1,0
5729,-1362.0,564,91,1,0
5730,-1108.0,427,78,1,0
5731,-940.0,394,63,1,0
5732,-2467.0,1000,163,0,0
5733,-1448.0,560,101,1,0
5734,-1963.0,823,129,1,0
5735,-1714.0,691,116,1,0
5736,-2208.0,924,145,1,0
5737,-2287.0,1000,143,0,0
5738,-2289.0,879,159,1,0
5739,-1242.0,507,84,1,0
5740,-2359.0,1000,151,0,0
5741,-2302.0,928,155,1,0
5742,-2395.0,1000,155,0,0
5743,-2283.0,954,150,1,0
5744,-1280.0,509,88,1,0
5745,-1568.0,644,105,1,0
5746,-1191.0,438,86,1,0
5747,-2359.0,1000,151,0,0
5748,-2392.0,955,162,1,0
5749,-2436.0,981,164,1,0
5750,-1252.0,508,85,1,0
5751,-1564.0,640,105,1,0
5752,-906.0,351,64,1,0
5753,-2350.0,1000,150,0,0
5754,-1373.0,557,93,1,0
5755,-1184.0,458,83,1,0
5756,-2323.0,1000,147,0,0
5757,-1149.0,513,73,1,0
5758,-1040.0,404,73,1,0
5759,-707.0,269,51,1,0
5760,-1079.0,479,69,1,0
5761,-1323.0,552,88,1,0
5762,-2368.0,1000,152,0,0
5763,-968.0,422,63,1,0
5764,-1541.0,599,107,1,0
5765,-1261.0,526,84,1,0
5766,-1138.0,511,72,1,0
5767,-1841.0,755,123,1,0
5768,-878.0,350,61,1,0
5769,-1098.0,408,79,1,0
5770,-1643.0,638,114,1,0
5771,-1364.0,521,96,1,0
5772,-1233.0,480,86,1,0
5773,-1001.0,401,69,1,0
5774,-2449.0,1000,161,0,0
5775,-2395.0,1000,155,0,0
5776,-268.0,109,20,1,0
5777,-2339.0,866,166,1,0
5778,-1257.0,513,85,1,0
5779,-1257.0,477,89,1,0
5780,-1547.0,632,104,1,0
5781,-807.0,324,56,1,0
5782,-2485.0,1000,165,0,0
5783,-2377.0,1000,153,0,0
5784,-1310.0,584,83,1,0
5785,-914.0,359,64,1,0
5786,-2584.0,1000,176,0,0
5787,-1177.0,433,85,1,0
5788,-991.0,400,68,1,0
5789,-2296.0,1000,144,0,0
5790,-2458.0,1000,162,0,0
5791,-2097.0,822,144,1,0
5792,-1204.0,523,78,1,0
5793,-1092.0,420,77,1,0
5794,-1191.0,456,84,1,0
5795,-1256.0,548,81,1,0
5796,-1230.0,459,88,1,0
5797,-1649.0,671,111,1,0
5798,-1367.0,560,92,1,0
5799,-959.0,368,68,1,0
5800,-1525.0,646,100,1,0
5801,-2269.0,1000,141,0,0
5802,-2341.0,1000,149,0,0
5803,-1293.0,540,86,1,0
5804,-1137.0,564,66,1,0
5805,-2458.0,1000,162,0,0
5806,-2422.0,1000,158,0,0
5807,-1725.0,675,119,1,0
5808,-941.0,395,63,1,0
5809,-481.0,196,34,1,0
5810,-2414.0,968,163,1,0
5811,-1420.0,550,99,1,0
5812,-2413.0,1000,157,0,0
5813,-1353.0,501,97,1,0
5814,-2377.0,1000,153,0,0
5815,-600.0,234,43,1,0
5816,-1103.0,485,71,1,0
5817,-2521.0,1000,169,0,0
5818,-800.0,326,55,1,0
5819,-782.0,335,52,1,0
5820,-2335.0,988,152,1,0
5821,-1481.0,593,101,1,0
5822,-925.0,379,63,1,0
5823,-1140.0,441,80,1,0
5824,-2314.0,967,152,1,0
5825,-1749.0,735,115,1,0
5826,-844.0,334,59,1,0
5827,-863.0,380,56,1,0
5828,-1290.0,501,90,1,0
5829,-851.0,305,63,1,0
5830,-2446.0,982,165,1,0
5831,-2350.0,1000,150,0,0
5832,-1690.0,658,117,1,0
5833,-1376.0,506,99,1,0
5834,-1516.0,619,102,1,0
5835,-2413.0,1000,157,0,0
5836,-604.0,247,42,1,0
5837,-2341.0,1000,149,0,0
5838,-1523.0,608,104,1,0
5839,-1184.0,503,78,1,0
5840,-960.0,414,63,1,0
5841,-2359.0,1000,151,0,0
5842,-852.0,360,57,1,0
5843,-2431.0,1000,159,0,0
5844,-1383.0,558,94,1,0
5845,-943.0,424,60,1,0
5846,-436.0,178,31,1,0
5847,-2275.0,910,154,1,0
5848,-2422.0,1000,158,0,0
5849,-1479.0,609,99,1,0
5850,-771.0,306,54,1,0
5851,-1396.0,607,90,1,0
5852,-2077.0,847,139,1,0
5853,-1130.0,485,74,1,0
5854,-2458.0,1000,162,0,0
5855,-2299.0,916,156,1,0
5856,-925.0,361,65,1,0
5857,-2476.0,1000,164,0,0
5858,-565.0,217,41,1,0
5859,-1646.0,668,111,1,0
5860,-1382.0,593,90,1,0
5861,-2026.0,895,128,1,0
5862,-1204.0,469,84,1,0
5863,-1227.0,528,80,1,0
5864,-1332.0,579,86,1,0
5865,-2267.0,965,147,1,0
5866,-1336.0,556,89,1,0
5867,-1248.0,567,78,1,0
5868,-2349.0,993,153,1,0
5869,-2620.0,1000,180,0,0
5870,-1095.0,468,72,1,0
5871,-2305.0,1000,145,0,0
5872,-900.0,372,61,1,0
5873,-2411.0,965,163,1,0
5874,-1562.0,602,109,1,0
5875,-1351.0,562,90,1,0
5876,-1302.0,558,85,1,0
5877,-862.0,352,59,1,0
5878,-1258.0,514,85,1,0
5879,-2395.0,1000,155,0,0
5880,-1614.0,699,104,1,0
5881,-1367.0,569,91,1,0
5882,-2100.0,861,140,1,0
5883,-2341.0,1000,149,0,0
5884,-2386.0,1000,154,0,0
5885,-1095.0,432,76,1,0
5886,-571.0,250,38,1,0
5887,-531.0,201,39,1,0
5888,-2269.0,1000,141,0,0
5889,-2278.0,1000,142,0,0
5890,-828.0,327,58,1,0
5891,-837.0,336,58,1,0
5892,-1360.0,643,82,1,0
5893,-1329.0,540,90,1,0
5894,-942.0,396,63,1,0
5895,-852.0,351,58,1,0
5896,-2396.0,977,160,1,0
5897,-995.0,404,68,1,0
5898,-1337.0,566,88,1,0
5899,-2386.0,1000,154,0,0
5900,-1570.0,664,103,1,0
5901,-2391.0,945,163,1,0
5902,-2386.0,1000,154,0,0
5903,-1091.0,473,71,1,0
5904,-2332.0,1000,148,0,0
5905,-1681.0,712,110,1,0
5906,-1368.0,516,97,1,0
5907,-964.0,355,70,1,0
5908,-2422.0,1000,158,0,0
5909,-1057.0,376,78,1,0
5910,-768.0,294,55,1,0
5911,-1704.0,690,115,1,0
5912,-2377.0,1000,153,0,0
5913,-2354.0,971,156,1,0
5914,-543.0,213,39,1,0
5915,-1337.0,575,87,1,0
5916,-2386.0,1000,154,0,0
5917,-1191.0,501,79,1,0
5918,-1141.0,478,76,1,0
5919,-2386.0,1000,154,0,0
5920,-767.0,311,53,1,0
5921,-1217.0,518,80,1,0
5922,-1281.0,483,91,1,0
5923,-2413.0,1000,157,0,0
5924,-2395.0,1000,155,0,0
5925,-2503.0,1000,167,0,0
5926,-1412.0,578,95,1,0
5927,-1139.0,485,75,1,0
5928,-843.0,315,61,1,0
5929,-2278.0,1000,142,0,0
5930,-1031.0,404,72,1,0
5931,-2458.0,1000,162,0,0
5932,-1386.0,552,95,1,0
5933,-1597.0,682,104,1,0
5934,-1828.0,706,127,1,0
5935,-2359.0,1000,151,0,0
5936,-2440.0,1000,160,0,0
5937,-2006.0,758,141,1,0
5938,-900.0,390,59,1,0
5939,-182.0,104,11,1,0
5940,-1204.0,505,80,1,0
5941,-2038.0,799,140,1,0
5942,-771.0,306,54,1,0
5943,-757.0,292,54,1,0
5944,-2395.0,1000,155,0,0
5945,-837.0,300,62,1,0
5946,-1315.0,589,83,1,0
5947,-1417.0,556,98,1,0
5948,-2341.0,1000,149,0,0
5949,-2413.0,1000,157,0,0
5950,-1218.0,465,86,1,0
5951,-2332.0,1000,148,0,0
5952,-1396.0,526,99,1,0
5953,-1842.0,765,122,1,0
5954,-1416.0,627,90,1,0
5955,-1478.0,653,94,1,0
5956,-1299.0,555,85,1,0
5957,-2102.0,854,141,1,0
5958,-2467.0,1000,163,0,0
5959,-1400.0,557,96,1,0
5960,-2296.0,1000,144,0,0
5961,-339.0,153,23,1,0
5962,-2323.0,1000,147,0,0
5963,-2314.0,1000,146,0,0
5964,-2359.0,1000,151,0,0
5965,-1035.0,390,74,1,0
5966,-1199.0,491,81,1,0
5967,-961.0,406,64,1,0
5968,-696.0,258,51,1,0
5969,-1128.0,420,81,1,0
5970,-1475.0,560,104,1,0
5971,-491.0,197,35,1,0
5972,-1161.0,435,83,1,0
5973,-1115.0,479,73,1,0
5974,-1385.0,506,100,1,0
5975,-1333.0,517,93,1,0
5976,-2206.0,940,143,1,0
5977,-1032.0,414,71,1,0
5978,-781.0,307,55,1,0
5979,-1527.0,630,102,1,0
5980,-2431.0,1000,159,0,0
5981,-1766.0,833,106,1,0
5982,-744.0,297,52,1,0
5983,-2431.0,1000,159,0,0
5984,-2440.0,1000,160,0,0
5985,-1268.0,470,91,1,0
5986,-1529.0,668,98,1,0
5987,-2283.0,945,151,1,0
5988,-774.0,291,56,1,0
5989,-887.0,359,61,1,0
5990,-1228.0,511,82,1,0
5991,-1069.0,469,69,1,0
5992,-1128.0,438,79,1,0
5993,-2341.0,1000,149,0,0
5994,-2294.0,920,155,1,0
5995,-2404.0,1000,156,0,0
5996,-2323.0,1000,147,0,0
5997,-1248.0,513,84,1,0
5998,-1210.0,439,88,1,0
5999,-935.0,407,61,1,0
6000,-1267.0,496,88,1,0
6001,-1173.0,474,80,1,0
6002,-1730.0,716,115,1,0
6003,-1616.0,710,103,1,0
6004,-295.0,163,17,1,0
6005,-1285.0,496,90,1,0
6006,-2386.0,1000,154,0,0
6007,-1424.0,545,100,1,0
6008,-1458.0,597,98,1,0
6009,-1447.0,604,96,1,0
6010,-2404.0,1000,156,0,0
6011,-2271.0,978,146,1,0
6012,-958.0,385,66,1,0
6013,-2360.0,995,154,1,0
6014,-522.0,219,36,1,0
6015,-2373.0,954,160,1,0
6016,-2401.0,964,162,1,0
6017,-695.0,266,50,1,0
6018,-896.0,368,61,1,0
6019,-1027.0,373,75,1,0
6020,-1285.0,505,89,1,0
6021,-2323.0,1000,147,0,0
6022,-2296.0,1000,144,0,0
6023,-2584.0,1000,176,0,0
6024,-2365.0,955,159,1,0
6025,-1116.0,462,75,1,0
6026,-1588.0,646,107,1,0
6027,-965.0,383,67,1,0
6028,-1020.0,393,72,1,0
6029,-1225.0,481,85,1,0
6030,-915.0,324,68,1,0
6031,-1388.0,617,88,1,0
6032,-1326.0,528,91,1,0
6033,-1293.0,495,91,1,0
6034,-1374.0,558,93,1,0
6035,-1268.0,479,90,1,0
6036,-1204.0,460,85,1,0
6037,-1804.0,826,111,1,0
6038,-993.0,420,66,1,0
6039,-1151.0,506,74,1,0
6040,-987.0,414,66,1,0
6041,-1595.0,707,101,1,0
6042,-2242.0,1000,138,0,0
6043,-2323.0,1000,147,0,0
6044,-2351.0,968,156,1,0
6045,-1627.0,667,109,1,0
6046,-1943.0,776,132,1,0
6047,-2377.0,1000,153,0,0
6048,-2151.0,912,140,1,0
6049,-1903.0,736,132,1,0
6050,-2314.0,1000,146,0,0
6051,-2228.0,962,143,1,0
6052,-1267.0,505,87,1,0
6053,-789.0,306,56,1,0
6054,-2207.0,986,138,1,0
6055,-1238.0,521,82,1,0
6056,-2305.0,922,156,1,0
6057,-1212.0,459,86,1,0
6058,-2349.0,975,155,1,0
6059,-2334.0,924,159,1,0
6060,-2332.0,1000,148,0,0
6061,-1773.0,750,116,1,0
6062,-980.0,380,69,1,0
6063,-2446.0,991,164,1,0
6064,-1084.0,421,76,1,0
6065,-659.0,248,48,1,0
6066,-2351.0,986,154,1,0
6067,-2251.0,1000,139,0,0
6068,-2262.0,888,155,1,0
6069,-2340.0,975,154,1,0
6070,-1102.0,484,71,1,0
6071,-1502.0,569,106,1,0
6072,-1270.0,481,90,1,0
6073,-570.0,222,41,1,0
6074,-2368.0,1000,152,0,0
6075,-1231.0,523,81,1,0
6076,-2386.0,994,157,1,0
6077,-2356.0,946,159,1,0
6078,-2263.0,862,158,1,0
6079,-1192.0,520,77,1,0
6080,-715.0,268,52,1,0
6081,-1080.0,426,75,1,0
6082,-1145.0,473,77,1,0
6083,-2458.0,1000,162,0,0
6084,-596.0,221,44,1,0
6085,-2440.0,1000,160,0,0
6086,-2287.0,1000,143,0,0
6087,-1031.0,395,73,1,0
6088,-1584.0,633,108,1,0
6089,-1288.0,562,83,1,0
6090,-2413.0,1000,157,0,0
6091,-2395.0,1000,155,0,0
6092,-2251.0,895,153,1,0
6093,-1257.0,477,89,1,0
6094,-1930.0,772,131,1,0
6095,-879.0,324,64,1,0
6096,-1515.0,627,101,1,0
6097,-2318.0,944,155,1,0
6098,-1458.0,606,97,1,0
6099,-967.0,412,64,1,0
6100,-1630.0,697,106,1,0
6101,-2359.0,1000,151,0,0
6102,-2213.0,911,147,1,0
6103,-1102.0,421,78,1,0
6104,-2103.0,900,136,1,0
6105,-2395.0,1000,155,0,0
6106,-2359.0,1000,151,0,0
6107,-1538.0,614,105,1,0
6108,-1717.0,766,108,1,0
6109,-2305.0,1000,145,0,0
6110,-1638.0,732,103,1,0
6111,-1098.0,435,76,1,0
6112,-1174.0,484,79,1,0
6113,-2386.0,1000,154,0,0
6114,-2260.0,931,150,1,0
6115,-1250.0,461,90,1,0
6116,-975.0,375,69,1,0
6117,-2341.0,1000,149,0,0
6118,-2179.0,922,142,1,0
6119,-917.0,389,61,1,0
6120,-1130.0,440,79,1,0
6121,-771.0,306,54,1,0
6122,-1814.0,728,123,1,0
6123,-681.0,252,50,1,0
6124,-2476.0,1000,164,0,0
6125,-1545.0,630,104,1,0
6126,-2253.0,933,149,1,0
6127,-2429.0,992,162,1,0
6128,-2192.0,926,143,1,0
6129,-1191.0,537,75,1,0
6130,-2449.0,1000,161,0,0
6131,-2007.0,885,127,1,0
6132,-797.0,305,57,1,0
6133,-2359.0,1000,151,0,0
6134,-2337.0,945,157,1,0
6135,-1642.0,700,107,1,0
6136,-1166.0,467,80,1,0
6137,-1955.0,860,124,1,0
6138,-2249.0,938,148,1,0
6139,-587.0,230,42,1,0
6140,-2512.0,1000,168,0,0
6141,-1489.0,619,99,1,0
6142,-907.0,388,60,1,0
6143,-2377.0,1000,153,0,0
6144,-1575.0,633,107,1,0
6145,-1201.0,493,81,1,0
6146,-1330.0,523,92,1,0
6147,-889.0,343,63,1,0
6148,-1044.0,426,71,1,0
6149,-1274.0,494,89,1,0
6150,-1465.0,658,92,1,0
6151,-1711.0,814,102,1,0
6152,-708.0,297,48,1,0
6153,-1151.0,452,80,1,0
6154,-1498.0,610,101,1,0
6155,-1167.0,459,81,1,0
6156,-1254.0,474,89,1,0
6157,-838.0,373,54,1,0
6158,-1909.0,868,118,1,0
6159,-1083.0,429,75,1,0
6160,-1654.0,739,104,1,0
6161,-1167.0,459,81,1,0
6162,-1427.0,548,100,1,0
6163,-2340.0,975,154,1,0
6164,-1434.0,546,101,1,0
6165,-963.0,381,67,1,0
6166,-867.0,339,61,1,0
6167,-1127.0,491,73,1,0
6168,-1590.0,666,105,1,0
6169,-1400.0,530,99,1,0
6170,-963.0,390,66,1,0
6171,-2144.0,923,138,1,0
6172,-1363.0,529,95,1,0
6173,-2197.0,841,153,1,0
6174,-1736.0,731,114,1,0
6175,-2350.0,1000,150,0,0
6176,-1292.0,539,86,1,0
6177,-2236.0,898,151,1,0
6178,-2377.0,1000,153,0,0
6179,-1061.0,479,67,1,0
6180,-1358.0,524,95,1,0
6181,-2269.0,1000,141,0,0
6182,-895.0,349,63,1,0
6183,-1170.0,471,80,1,0
6184,-2357.0,983,155,1,0
6185,-2071.0,949,127,1,0
6186,-1408.0,529,100,1,0
6187,-1642.0,745,102,1,0
6188,-1430.0,641,90,1,0
6189,-1182.0,474,81,1,0
6190,-1088.0,470,71,1,0
6191,-1281.0,564,82,1,0
6192,-1286.0,506,89,1,0
6193,-2386.0,1000,154,0,0
6194,-2395.0,1000,155,0,0
6195,-2260.0,1000,140,0,0
6196,-50.0,44,3,1,0
6197,-2314.0,1000,146,0,0
6198,-2335.0,961,155,1,0
6199,-2251.0,1000,139,0,0
6200,-1194.0,513,78,1,0
6201,-1554.0,630,105,1,0
6202,-2128.0,871,142,1,0
6203,-1502.0,623,100,1,0
6204,-763.0,325,51,1,0
6205,-1267.0,550,82,1,0
6206,-984.0,402,67,1,0
6207,-1318.0,520,91,1,0
6208,-754.0,289,54,1,0
6209,-853.0,325,61,1,0
6210,-2458.0,1000,162,0,0
6211,-1006.0,433,66,1,0
6212,-2261.0,896,154,1,0
6213,-1488.0,582,103,1,0
6214,-690.0,279,48,1,0
6215,-1314.0,570,85,1,0
6216,-2494.0,1000,166,0,0
6217,-2395.0,1000,155,0,0
6218,-2431.0,1000,159,0,0
6219,-1423.0,571,97,1,0
6220,-2422.0,1000,158,0,0
6221,-1364.0,602,87,1,0
6222,-1177.0,505,77,1,0
6223,-2278.0,1000,142,0,0
6224,-1563.0,621,107,1,0
6225,-2153.0,887,143,1,0
6226,-1305.0,534,88,1,0
6227,-1928.0,761,132,1,0
6228,-810.0,327,56,1,0
6229,-1333.0,553,89,1,0
6230,-1643.0,629,115,1,0
6231,-2449.0,1000,161,0,0
