Episode,TotalReward,Steps,drop_passsenger_pick_ghost,delivered_passenger,Rollbacks
904,-431.0,545,0,1,93
905,-583.0,704,0,1,100
906,-330.0,416,0,1,65
907,-446.0,548,0,1,81
908,-293.0,375,0,1,61
909,-452.0,565,0,1,92
910,-240.0,326,0,1,65
911,-774.0,952,0,1,157
912,-275.0,352,0,1,56
913,-842.0,1000,0,0,158
914,-271.0,352,0,1,60
915,-663.0,829,0,1,145
916,-552.0,667,1,1,103
917,-181.0,255,0,1,53
918,-407.0,520,0,1,92
919,-470.0,592,0,1,101
920,-861.0,1000,2,0,157
921,-389.0,491,0,1,81
922,-336.0,427,0,1,70
923,-452.0,558,0,1,85
924,-423.0,516,0,1,72
925,-325.0,415,0,1,69
926,-418.0,528,0,1,89
927,-457.0,583,0,1,105
928,-613.0,740,0,1,106
929,-841.0,1000,0,0,159
930,-320.0,407,0,1,66
931,-490.0,616,0,1,105
932,-276.0,365,0,1,68
933,-850.0,1000,0,0,150
934,-409.0,516,0,1,86
935,-853.0,1000,0,0,147
936,-763.0,939,0,1,155
937,-492.0,612,0,1,99
938,-582.0,716,0,1,113
939,-305.0,394,0,1,68
940,-711.0,881,0,1,149
941,-191.0,262,0,1,50
942,-461.0,565,0,1,83
943,-835.0,1000,0,0,165
944,-357.0,457,0,1,79
945,-522.0,648,0,1,105
946,-281.0,372,0,1,70
947,-139.0,187,0,1,27
948,-372.0,482,0,1,89
949,-486.0,593,0,1,86
950,-852.0,1000,0,0,148
951,-428.0,526,0,1,77
952,-553.0,678,1,1,113
953,-483.0,589,0,1,85
954,-220.0,289,0,1,48
955,-232.0,310,0,1,57
956,-457.0,579,0,1,101
957,-568.0,708,0,1,119
958,-392.0,481,0,1,68
959,-855.0,1000,1,0,154
960,-434.0,561,0,1,106
961,-709.0,872,0,1,142
962,-847.0,1000,0,0,153
963,-494.0,618,0,1,103
964,-515.0,636,0,1,100
965,-551.0,685,0,1,113
966,-846.0,1000,1,0,163
967,-296.0,384,0,1,67
968,-462.0,571,0,1,88
969,-392.0,501,0,1,88
970,-358.0,444,0,1,65
971,-566.0,677,0,1,90
972,-749.0,909,1,1,148
973,-586.0,709,0,1,102
974,-432.0,557,0,1,104
975,-413.0,515,0,1,81
976,-329.0,411,0,1,61
977,-536.0,647,0,1,90
978,-390.0,485,0,1,74
979,-866.0,1000,0,0,134
980,-805.0,983,0,1,157
981,-774.0,947,0,1,152
982,-834.0,1000,0,0,166
983,-520.0,643,0,1,102
984,-560.0,696,0,1,115
985,-852.0,1000,0,0,148
986,-628.0,772,0,1,123
987,-253.0,347,0,1,73
988,-346.0,440,0,1,73
989,-751.0,929,0,1,157
990,-843.0,1000,0,0,157
991,-117.0,172,0,1,34
992,-423.0,546,0,1,102
993,-678.0,844,0,1,145
994,-683.0,858,0,1,154
995,-552.0,680,0,1,107
996,-864.0,1000,1,0,145
997,-497.0,617,0,1,99
998,-398.0,505,0,1,86
999,-100.0,143,0,1,22
1000,-817.0,982,1,1,153
1001,-490.0,617,0,1,106
1002,-465.0,592,0,1,106
1003,-523.0,638,0,1,94
1004,-582.0,714,0,1,111
1005,-802.0,988,0,1,165
1006,-108.0,153,0,1,24
1007,-519.0,642,0,1,102
1008,-749.0,914,0,1,144
1009,-408.0,530,0,1,101
1010,-859.0,1000,0,0,141
1011,-446.0,549,0,1,82
1012,-742.0,920,0,1,157
1013,-130.0,181,0,1,30
1014,-391.0,484,0,1,72
1015,-342.0,443,0,1,80
1016,-416.0,520,0,1,83
1017,-847.0,1000,0,0,153
1018,-191.0,256,0,1,44
1019,-250.0,328,0,1,57
1020,-835.0,1000,0,0,165
1021,-709.0,876,0,1,146
1022,-149.0,203,0,1,33
1023,-104.0,155,0,1,30
1024,-433.0,535,0,1,81
1025,-479.0,604,0,1,104
1026,-855.0,1000,1,0,154
1027,-585.0,720,0,1,114
1028,-848.0,1000,0,0,152
1029,-836.0,1000,0,0,164
1030,-766.0,947,0,1,160
1031,-632.0,777,1,1,133
1032,-823.0,998,0,1,154
1033,-637.0,785,0,1,127
1034,-424.0,516,0,1,71
1035,-852.0,1000,0,0,148
1036,-824.0,990,0,1,145
1037,-473.0,588,0,1,94
1038,-322.0,419,0,1,76
1039,-388.0,473,0,1,64
1040,-643.0,790,0,1,126
1041,-435.0,551,0,1,95
1042,-437.0,551,0,1,93
1043,-644.0,776,0,1,111
1044,-411.0,534,0,1,102
1045,-403.0,505,0,1,81
1046,-838.0,1000,0,0,162
1047,-527.0,650,0,1,102
1048,-577.0,719,0,1,121
1049,-186.0,253,0,1,46
1050,-261.0,343,0,1,61
1051,-864.0,1000,0,0,136
1052,-763.0,941,0,1,157
1053,-205.0,274,0,1,48
1054,-505.0,636,0,1,110
1055,-459.0,577,0,1,97
1056,-729.0,913,0,1,163
1057,-794.0,963,0,1,148
1058,-118.0,158,0,1,19
1059,-852.0,1000,0,0,148
1060,-519.0,640,1,1,109
1061,-856.0,1000,0,0,144
1062,-525.0,652,0,1,106
1063,-454.0,567,0,1,92
1064,-385.0,483,0,1,77
1065,-814.0,982,0,1,147
1066,-492.0,613,0,1,100
1067,-839.0,1000,0,0,161
1068,-527.0,652,0,1,104
1069,-84.0,127,0,1,22
1070,-560.0,695,0,1,114
1071,-746.0,925,0,1,158
1072,-861.0,1000,0,0,139
1073,-252.0,328,0,1,55
1074,-402.0,506,0,1,83
1075,-473.0,586,1,1,101
1076,-324.0,415,0,1,70
1077,-475.0,603,0,1,107
1078,-349.0,450,0,1,80
1079,-833.0,1000,0,0,167
1080,-424.0,514,0,1,69
1081,-218.0,296,0,1,57
1082,-850.0,1000,0,0,150
1083,-182.0,239,0,1,36
1084,-342.0,453,0,1,90
1085,-833.0,1000,0,0,167
1086,-496.0,602,0,1,85
1087,-302.0,397,0,1,74
1088,-457.0,569,0,1,91
1089,-177.0,249,0,1,51
1090,-719.0,885,0,1,145
1091,-322.0,415,0,1,72
1092,-447.0,570,0,1,102
1093,-378.0,489,0,1,90
1094,-520.0,648,0,1,107
1095,-591.0,716,0,1,104
1096,-671.0,807,0,1,115
1097,-410.0,505,0,1,74
1098,-728.0,897,0,1,148
1099,-404.0,497,0,1,72
1100,-351.0,454,0,1,82
1101,-282.0,356,0,1,53
1102,-852.0,1000,0,0,148
1103,-490.0,597,0,1,86
1104,-590.0,715,0,1,104
1105,-605.0,746,0,1,120
1106,-519.0,639,0,1,99
1107,-793.0,969,1,1,164
1108,-851.0,1000,0,0,149
1109,-844.0,1000,0,0,156
1110,-405.0,511,0,1,85
1111,-355.0,445,0,1,69
1112,-439.0,544,0,1,84
1113,-819.0,994,0,1,154
1114,-510.0,633,0,1,102
1115,-538.0,664,0,1,105
1116,-869.0,1000,2,0,149
1117,-423.0,513,0,1,69
1118,-40.0,72,0,1,11
1119,-422.0,546,0,1,103
1120,-260.0,340,0,1,59
1121,-314.0,401,0,1,66
1122,-512.0,649,0,1,116
1123,-409.0,493,0,1,63
1124,-410.0,511,0,1,80
1125,-482.0,612,0,1,109
1126,-477.0,598,0,1,100
1127,-667.0,806,0,1,118
1128,-790.0,969,0,1,158
1129,-205.0,279,0,1,53
1130,-776.0,925,0,1,128
1131,-691.0,860,0,1,148
1132,-641.0,810,0,1,148
1133,-845.0,1000,0,0,155
1134,-410.0,519,0,1,88
1135,-847.0,1000,0,0,153
1136,-727.0,898,0,1,150
1137,-700.0,847,0,1,126
1138,-650.0,806,0,1,135
1139,-486.0,602,0,1,95
1140,-853.0,1000,0,0,147
1141,-33.0,57,0,1,3
1142,-403.0,513,0,1,89
1143,-443.0,552,0,1,88
1144,-820.0,1000,0,0,180
1145,-850.0,1000,0,0,150
1146,-509.0,623,0,1,93
1147,-758.0,927,0,1,148
1148,-348.0,444,0,1,75
1149,-846.0,1000,0,0,154
1150,-367.0,476,0,1,88
1151,-865.0,1000,1,0,144
1152,-536.0,651,1,1,103
1153,-91.0,135,0,1,23
1154,-414.0,512,0,1,77
1155,-277.0,382,0,1,84
1156,-544.0,681,0,1,116
1157,-413.0,528,0,1,94
1158,-829.0,1000,1,0,180
1159,-786.0,966,0,1,159
1160,-637.0,800,0,1,142
1161,-301.0,382,1,1,69
1162,-318.0,417,0,1,78
1163,-267.0,347,0,1,59
1164,-822.0,998,0,1,155
1165,-841.0,1000,0,0,159
1166,-475.0,590,0,1,94
1167,-800.0,954,2,1,151
1168,-444.0,555,0,1,90
1169,-519.0,650,0,1,110
1170,-531.0,656,0,1,104
1171,-570.0,711,0,1,120
1172,-662.0,799,0,1,116
1173,-150.0,193,0,1,22
1174,-850.0,1000,0,0,150
1175,-406.0,501,0,1,74
1176,-448.0,565,0,1,96
1177,-583.0,722,0,1,118
1178,-442.0,565,0,1,102
1179,-366.0,455,0,1,68
1180,-306.0,398,0,1,71
1181,-854.0,1000,0,0,146
1182,-678.0,824,0,1,125
1183,-600.0,755,0,1,134
1184,-371.0,461,0,1,69
1185,-743.0,920,0,1,156
1186,-503.0,631,0,1,107
1187,-252.0,343,0,1,70
1188,-219.0,297,0,1,57
1189,-789.0,956,0,1,146
1190,-841.0,1000,0,0,159
1191,-850.0,1000,0,0,150
1192,-859.0,1000,0,0,141
1193,-519.0,644,0,1,104
1194,-845.0,1000,0,0,155
1195,-540.0,672,0,1,111
1196,-781.0,976,0,1,174
1197,-537.0,649,0,1,91
1198,-850.0,1000,0,0,150
1199,-622.0,768,0,1,125
1200,-320.0,414,0,1,73
1201,-282.0,365,0,1,62
1202,-827.0,1000,0,0,173
1203,-466.0,577,0,1,90
1204,-329.0,423,0,1,73
1205,-852.0,1000,1,0,157
1206,-688.0,855,0,1,146
1207,-173.0,240,0,1,46
1208,-457.0,585,0,1,107
1209,-562.0,693,0,1,110
1210,-350.0,436,0,1,65
1211,-482.0,603,0,1,100
1212,-344.0,427,0,1,62
1213,-281.0,350,1,1,57
1214,-811.0,997,0,1,165
1215,-436.0,558,0,1,101
1216,-229.0,309,0,1,59
1217,-435.0,550,0,1,94
1218,-137.0,185,0,1,27
1219,-375.0,484,0,1,88
1220,-416.0,534,0,1,97
1221,-442.0,559,0,1,96
1222,-651.0,824,0,1,152
1223,-852.0,1000,0,0,148
1224,-323.0,420,0,1,76
1225,-536.0,669,0,1,112
1226,-322.0,427,0,1,84
1227,-771.0,949,0,1,157
1228,-845.0,1000,0,0,155
1229,-839.0,1000,1,0,170
1230,-445.0,564,0,1,98
1231,-439.0,558,0,1,98
1232,-629.0,787,0,1,137
1233,-144.0,196,0,1,31
1234,-85.0,126,0,1,20
1235,-391.0,494,0,1,82
1236,-599.0,746,0,1,126
1237,-455.0,557,0,1,81
1238,-844.0,1000,0,0,156
1239,-776.0,957,0,1,160
1240,-472.0,574,0,1,81
1241,-454.0,569,0,1,94
1242,-138.0,184,0,1,25
1243,-847.0,1000,0,0,153
1244,-283.0,370,0,1,66
1245,-257.0,334,0,1,56
1246,-848.0,1000,0,0,152
1247,-248.0,339,0,1,70
1248,-810.0,978,0,1,147
1249,-501.0,631,0,1,109
1250,-383.0,472,0,1,68
1251,-810.0,1000,1,0,199
1252,-857.0,1000,0,0,143
1253,-505.0,627,0,1,101
1254,-392.0,490,0,1,77
1255,-283.0,372,0,1,68
1256,-849.0,1000,0,0,151
1257,-782.0,954,0,1,151
1258,-431.0,530,0,1,78
1259,-164.0,217,0,1,32
1260,-578.0,713,0,1,114
1261,-431.0,535,0,1,83
1262,-468.0,590,0,1,101
1263,-565.0,715,0,1,129
1264,-660.0,830,0,1,149
1265,-524.0,664,0,1,119
1266,-323.0,426,0,1,82
1267,-677.0,840,0,1,142
1268,-432.0,540,0,1,87
1269,-865.0,1000,0,0,135
1270,-336.0,426,0,1,69
1271,-397.0,512,0,1,94
1272,-834.0,1000,0,0,166
1273,-772.0,942,0,1,149
1274,-457.0,585,0,1,107
1275,-346.0,439,0,1,72
1276,-350.0,464,0,1,93
1277,-209.0,280,0,1,50
1278,-385.0,489,1,1,92
1279,-320.0,407,0,1,66
1280,-345.0,444,0,1,78
1281,-357.0,449,0,1,71
1282,-365.0,461,0,1,75
1283,-367.0,452,0,1,64
1284,-648.0,802,0,1,133
1285,-479.0,607,0,1,107
1286,-532.0,666,0,1,113
1287,-856.0,1000,0,0,144
1288,-408.0,500,0,1,71
1289,-267.0,341,0,1,53
1290,-766.0,943,0,1,156
1291,-569.0,704,0,1,114
1292,-258.0,337,0,1,58
1293,-854.0,1000,0,0,146
1294,-256.0,337,0,1,60
1295,-184.0,258,0,1,53
1296,-333.0,425,0,1,71
1297,-427.0,552,0,1,104
1298,-273.0,360,0,1,66
1299,-399.0,516,0,1,96
1300,-849.0,1000,0,0,151
1301,-766.0,952,0,1,165
1302,-395.0,497,0,1,81
1303,-829.0,1000,0,0,171
1304,-800.0,986,0,1,165
1305,-447.0,545,0,1,77
1306,-341.0,451,0,1,89
1307,-735.0,912,0,1,156
1308,-372.0,482,0,1,89
1309,-434.0,537,0,1,82
1310,-828.0,993,0,1,144
1311,-401.0,514,0,1,92
1312,-432.0,537,0,1,84
1313,-405.0,531,0,1,105
1314,-697.0,857,0,1,139
1315,-499.0,582,0,1,62
1316,-389.0,507,0,1,97
1317,-575.0,712,0,1,116
1318,-349.0,433,0,1,63
1319,-485.0,603,0,1,97
1320,-321.0,407,0,1,65
1321,-764.0,955,1,1,179
1322,-588.0,723,0,1,114
1323,-361.0,471,0,1,89
1324,-454.0,547,0,1,72
1325,-355.0,460,0,1,84
1326,-270.0,349,0,1,58
1327,-712.0,879,0,1,146
1328,-161.0,223,1,1,50
1329,-654.0,785,0,1,110
1330,-639.0,770,0,1,110
1331,-785.0,956,0,1,150
1332,-444.0,547,0,1,82
1333,-476.0,590,0,1,93
1334,-849.0,1000,0,0,151
1335,-294.0,377,0,1,62
1336,-735.0,891,0,1,135
1337,-550.0,696,0,1,125
1338,-621.0,774,0,1,132
1339,-846.0,1000,0,0,154
1340,-254.0,337,0,1,62
1341,-835.0,1000,0,0,165
1342,-763.0,920,0,1,136
1343,-803.0,979,0,1,155
1344,-155.0,213,0,1,37
1345,-309.0,399,0,1,69
1346,-431.0,536,1,1,93
1347,-379.0,497,0,1,97
1348,-871.0,1000,0,0,129
1349,-281.0,371,0,1,69
1350,-841.0,1000,0,0,159
1351,-564.0,702,0,1,117
1352,-447.0,577,0,1,109
1353,-471.0,574,0,1,82
1354,-441.0,570,0,1,108
1355,-846.0,1000,0,0,154
1356,-479.0,600,0,1,100
1357,-393.0,515,0,1,101
1358,-406.0,526,0,1,99
1359,-494.0,610,0,1,95
1360,-453.0,583,0,1,109
1361,-801.0,969,0,1,147
1362,-845.0,1000,0,0,155
1363,-389.0,473,0,1,63
1364,-320.0,404,0,1,63
1365,-131.0,183,0,1,31
1366,-639.0,801,0,1,141
1367,-433.0,526,0,1,72
1368,-465.0,578,0,1,92
1369,-442.0,552,0,1,89
1370,-443.0,562,0,1,98
1371,-439.0,535,0,1,75
1372,-662.0,790,0,1,107
1373,-368.0,457,0,1,68
1374,-845.0,1000,0,0,155
1375,-849.0,1000,0,0,151
1376,-365.0,465,0,1,79
1377,-846.0,1000,1,0,163
1378,-376.0,487,0,1,90
1379,-276.0,363,0,1,66
1380,-458.0,570,0,1,91
1381,-361.0,467,0,1,85
1382,-566.0,712,0,1,125
1383,-644.0,798,0,1,133
1384,-247.0,331,0,1,63
1385,-449.0,569,0,1,99
1386,-336.0,444,0,1,87
1387,-847.0,1000,0,0,153
1388,-719.0,880,0,1,140
1389,-542.0,665,0,1,102
1390,-408.0,517,0,1,88
1391,-838.0,1000,0,0,162
1392,-632.0,795,1,1,151
1393,-298.0,399,0,1,80
1394,-504.0,640,0,1,115
1395,-584.0,721,0,1,116
1396,-246.0,322,0,1,55
1397,-437.0,537,1,1,88
1398,-533.0,665,0,1,111
1399,-844.0,1000,0,0,156
1400,-433.0,549,0,1,95
1401,-854.0,1000,0,0,146
1402,-576.0,711,0,1,114
1403,-469.0,586,0,1,96
1404,-489.0,624,0,1,114
1405,-785.0,946,2,1,158
1406,-654.0,808,2,1,151
1407,-172.0,239,0,1,46
1408,-285.0,365,0,1,59
1409,-746.0,925,0,1,158
1410,-608.0,755,0,1,126
1411,-469.0,569,0,1,79
1412,-625.0,751,0,1,105
1413,-841.0,1000,0,0,159
1414,-319.0,410,0,1,70
1415,-485.0,606,0,1,100
1416,-221.0,293,0,1,51
1417,-583.0,702,0,1,98
1418,-338.0,432,0,1,73
1419,-473.0,568,0,1,74
1420,-438.0,547,0,1,88
1421,-849.0,1000,0,0,151
1422,-628.0,764,0,1,115
1423,-431.0,526,0,1,74
1424,-562.0,681,0,1,98
1425,-409.0,513,0,1,83
1426,-842.0,1000,0,0,158
1427,-431.0,545,0,1,93
1428,-843.0,1000,0,0,157
1429,-300.0,398,0,1,77
1430,-853.0,1000,0,0,147
1431,-256.0,335,0,1,58
1432,-860.0,1000,0,0,140
1433,-586.0,702,0,1,95
1434,-346.0,446,0,1,79
1435,-258.0,344,0,1,65
1436,-511.0,624,0,1,92
1437,-783.0,947,0,1,143
1438,-118.0,169,0,1,30
1439,-158.0,217,0,1,38
1440,-358.0,458,0,1,79
1441,-507.0,625,0,1,97
1442,-426.0,542,0,1,95
1443,-383.0,491,0,1,87
1444,-741.0,917,0,1,155
1445,-844.0,1000,0,0,156
1446,-838.0,1000,0,0,162
1447,-842.0,1000,0,0,158
1448,-558.0,678,0,1,99
1449,-370.0,463,0,1,72
1450,-853.0,1000,1,0,156
1451,-114.0,164,0,1,29
1452,-848.0,1000,0,0,152
1453,-540.0,684,0,1,123
1454,-490.0,623,0,1,112
1455,-739.0,923,0,1,163
1456,-857.0,1000,0,0,143
1457,-548.0,632,1,1,72
1458,-436.0,551,0,1,94
1459,-361.0,474,0,1,92
1460,-414.0,531,0,1,96
1461,-439.0,550,0,1,90
1462,-419.0,525,0,1,85
1463,-581.0,713,0,1,111
1464,-288.0,387,0,1,78
1465,-410.0,520,0,1,89
1466,-393.0,510,0,1,96
1467,-508.0,625,0,1,96
1468,-740.0,908,0,1,147
1469,-413.0,524,0,1,90
1470,-546.0,680,0,1,113
1471,-377.0,491,0,1,93
1472,-324.0,418,0,1,73
1473,-656.0,833,0,1,156
1474,-768.0,942,0,1,153
1475,-831.0,1000,0,0,169
1476,-840.0,1000,0,0,160
1477,-573.0,723,0,1,129
1478,-221.0,292,0,1,50
1479,-286.0,386,0,1,79
1480,-440.0,542,0,1,81
1481,-591.0,715,0,1,103
1482,-866.0,1000,0,0,134
1483,-473.0,589,0,1,95
1484,-433.0,544,0,1,90
1485,-447.0,557,0,1,89
1486,-571.0,706,0,1,114
1487,-439.0,547,0,1,87
1488,-331.0,433,0,1,81
1489,-508.0,637,0,1,108
1490,-357.0,453,0,1,75
1491,-413.0,527,0,1,93
1492,-419.0,528,0,1,88
1493,-668.0,803,0,1,114
1494,-539.0,667,0,1,107
1495,-407.0,525,0,1,97
1496,-525.0,641,0,1,95
1497,-871.0,1000,1,0,138
1498,-757.0,926,0,1,148
1499,-517.0,651,0,1,113
1500,-241.0,334,0,1,72
1501,-483.0,618,0,1,114
1502,-775.0,943,0,1,147
1503,-568.0,702,0,1,113
1504,-431.0,526,1,1,83
1505,-864.0,1000,0,0,136
1506,-317.0,411,0,1,73
1507,-852.0,1000,0,0,148
1508,-173.0,231,0,1,37
1509,-443.0,556,0,1,92
1510,-325.0,409,0,1,63
1511,-758.0,924,0,1,145
1512,-729.0,872,0,1,122
1513,-396.0,508,0,1,91
1514,-290.0,374,0,1,63
1515,-828.0,997,0,1,148
1516,-442.0,550,0,1,87
1517,-563.0,699,0,1,115
1518,-268.0,350,0,1,61
1519,-494.0,615,0,1,100
1520,-358.0,448,0,1,69
1521,-395.0,495,0,1,79
1522,-833.0,1000,0,0,167
1523,-615.0,744,0,1,108
1524,-751.0,934,0,1,162
1525,-390.0,503,0,1,92
1526,-326.0,419,0,1,72
1527,-166.0,222,0,1,35
1528,-329.0,422,0,1,72
1529,-235.0,316,0,1,60
1530,-578.0,713,0,1,114
1531,-720.0,903,0,1,162
1532,-568.0,702,0,1,113
1533,-853.0,1000,0,0,147
1534,-452.0,574,0,1,101
1535,-433.0,558,0,1,104
1536,-848.0,1000,0,0,152
1537,-338.0,431,0,1,72
1538,-495.0,618,0,1,102
1539,-466.0,594,0,1,107
1540,-510.0,624,0,1,93
1541,-480.0,592,0,1,91
1542,-834.0,1000,0,0,166
1543,-470.0,592,0,1,101
1544,-830.0,1000,0,0,170
1545,-393.0,486,0,1,72
1546,-293.0,396,0,1,82
1547,-511.0,642,0,1,110
1548,-183.0,254,0,1,50
1549,-540.0,656,0,1,95
1550,-811.0,991,0,1,159
1551,-211.0,285,0,1,53
1552,-175.0,231,0,1,35
1553,-624.0,768,0,1,123
1554,-607.0,750,0,1,122
1555,-792.0,964,0,1,151
1556,-146.0,192,0,1,25
1557,-839.0,1000,0,0,161
1558,-491.0,617,0,1,105
1559,-849.0,1000,0,0,151
1560,-694.0,829,0,1,114
1561,-272.0,355,0,1,62
1562,-270.0,351,0,1,60
1563,-565.0,685,1,1,108
1564,-828.0,1000,0,0,172
1565,-226.0,308,0,1,61
1566,-444.0,553,0,1,88
1567,-393.0,484,0,1,70
1568,-421.0,514,0,1,72
1569,-382.0,485,0,1,82
1570,-505.0,604,0,1,78
1571,-179.0,250,0,1,50
1572,-518.0,631,0,1,92
1573,-843.0,1000,0,0,157
1574,-224.0,304,0,1,59
1575,-106.0,153,0,1,26
1576,-787.0,966,0,1,158
1577,-842.0,1000,0,0,158
1578,-246.0,333,0,1,66
1579,-153.0,221,0,1,47
1580,-517.0,635,0,1,97
1581,-825.0,1000,0,1,154
1582,-161.0,214,0,1,32
1583,-315.0,424,0,1,88
1584,-284.0,375,0,1,70
1585,-412.0,521,0,1,88
1586,-352.0,443,0,1,70
1587,-446.0,561,0,1,94
1588,-429.0,550,0,1,100
1589,-294.0,379,0,1,64
1590,-641.0,794,0,1,132
1591,-521.0,636,1,1,103
1592,-409.0,500,0,1,70
1593,-408.0,522,0,1,93
1594,-850.0,1000,0,0,150
1595,-163.0,230,0,1,46
1596,-237.0,310,0,1,52
1597,-799.0,973,0,1,153
1598,-451.0,572,0,1,100
1599,-854.0,1000,0,0,146
1600,-843.0,1000,0,0,157
1601,-839.0,1000,0,0,161
1602,-441.0,547,0,1,85
1603,-185.0,256,0,1,50
1604,-461.0,579,0,1,97
1605,-360.0,454,0,1,73
1606,-158.0,222,0,1,43
1607,-820.0,1000,0,0,180
1608,-752.0,929,0,1,156
1609,-311.0,409,0,1,77
1610,-453.0,582,0,1,108
1611,-546.0,672,0,1,105
1612,-160.0,216,0,1,35
1613,-190.0,255,0,1,44
1614,-262.0,343,0,1,60
1615,-856.0,1000,0,0,144
1616,-350.0,453,0,1,82
1617,-806.0,983,0,1,156
1618,-835.0,1000,0,0,165
1619,-370.0,462,0,1,71
1620,-393.0,490,0,1,76
1621,-408.0,509,0,1,80
1622,-865.0,1000,1,0,144
1623,-505.0,654,0,1,128
1624,-292.0,382,0,1,69
1625,-592.0,732,0,1,119
1626,-473.0,596,0,1,102
1627,-525.0,647,0,1,101
1628,-307.0,397,0,1,69
1629,-335.0,439,0,1,83
1630,-291.0,376,0,1,64
1631,-490.0,610,0,1,99
1632,-823.0,1000,0,0,177
1633,-776.0,937,1,1,149
1634,-847.0,1000,0,0,153
1635,-309.0,390,0,1,60
1636,-857.0,1000,0,0,143
1637,-97.0,139,0,1,21
1638,-528.0,661,0,1,112
1639,-846.0,1000,0,0,154
1640,-357.0,460,0,1,82
1641,-820.0,995,0,1,154
1642,-258.0,346,0,1,67
1643,-288.0,382,0,1,73
1644,-620.0,784,0,1,143
1645,-228.0,303,0,1,54
1646,-318.0,409,0,1,70
1647,-300.0,384,0,1,63
1648,-841.0,1000,0,0,159
1649,-343.0,445,0,1,81
1650,-428.0,530,0,1,81
1651,-579.0,719,0,1,119
1652,-841.0,1000,0,0,159
1653,-427.0,539,0,1,91
1654,-482.0,601,0,1,98
1655,-176.0,244,0,1,47
1656,-534.0,666,0,1,111
1657,-835.0,1000,0,0,165
1658,-530.0,654,0,1,103
1659,-842.0,1000,0,0,158
1660,-381.0,482,0,1,80
1661,-356.0,449,0,1,72
1662,-541.0,667,0,1,105
1663,-844.0,1000,1,0,165
1664,-415.0,516,0,1,80
1665,-853.0,1000,0,0,147
1666,-501.0,632,0,1,110
1667,-392.0,488,0,1,75
1668,-311.0,392,0,1,60
1669,-487.0,606,0,1,98
1670,-452.0,555,0,1,82
1671,-500.0,626,0,1,105
1672,-524.0,646,0,1,101
1673,-634.0,781,0,1,126
1674,-475.0,589,0,1,93
1675,-858.0,1000,1,0,151
1676,-567.0,684,0,1,96
1677,-517.0,641,0,1,103
1678,-851.0,1000,0,0,149
1679,-576.0,703,0,1,106
1680,-311.0,398,0,1,66
1681,-202.0,270,0,1,47
1682,-376.0,479,0,1,82
1683,-196.0,266,0,1,49
1684,-318.0,417,0,1,78
1685,-214.0,292,0,1,57
1686,-478.0,599,0,1,100
1687,-757.0,941,0,1,163
1688,-835.0,1000,0,0,165
1689,-854.0,1000,0,0,146
1690,-565.0,691,0,1,105
1691,-555.0,690,0,1,114
1692,-699.0,876,0,1,156
1693,-849.0,1000,0,0,151
1694,-848.0,1000,1,0,161
1695,-331.0,412,1,1,69
1696,-834.0,1000,0,0,166
1697,-409.0,522,0,1,92
1698,-410.0,506,0,1,75
1699,-364.0,472,0,1,87
1700,-309.0,407,0,1,77
1701,-488.0,617,0,1,108
1702,-417.0,515,0,1,77
1703,-849.0,1000,0,0,151
1704,-846.0,1000,0,0,154
1705,-479.0,572,0,1,72
1706,-535.0,662,0,1,106
1707,-429.0,543,0,1,93
1708,-518.0,643,0,1,104
1709,-314.0,411,0,1,76
1710,-363.0,446,1,1,71
1711,-649.0,818,0,1,148
1712,-528.0,665,0,1,116
1713,-388.0,503,0,1,94
1714,-785.0,960,0,1,154
1715,-661.0,790,0,1,108
1716,-834.0,998,2,1,161
1717,-296.0,387,0,1,70
1718,-197.0,266,0,1,48
1719,-338.0,429,0,1,70
1720,-635.0,747,0,1,91
1721,-436.0,543,0,1,86
1722,-304.0,391,0,1,66
1723,-854.0,1000,0,0,146
1724,-551.0,682,0,1,110
1725,-415.0,504,0,1,68
1726,-349.0,445,0,1,75
1727,-271.0,356,0,1,64
1728,-329.0,424,0,1,74
1729,-327.0,419,0,1,71
1730,-435.0,553,0,1,97
1731,-550.0,677,0,1,106
1732,-394.0,502,0,1,87
1733,-853.0,1000,0,0,147
1734,-635.0,796,0,1,140
1735,-466.0,552,0,1,65
1736,-440.0,553,0,1,92
1737,-694.0,862,0,1,147
1738,-847.0,1000,0,0,153
1739,-482.0,611,0,1,108
1740,-353.0,446,2,1,90
1741,-305.0,395,0,1,69
1742,-840.0,1000,0,0,160
1743,-538.0,662,0,1,103
1744,-848.0,1000,0,0,152
1745,-414.0,525,0,1,90
1746,-843.0,1000,0,0,157
1747,-526.0,663,0,1,116
1748,-851.0,1000,0,0,149
1749,-854.0,1000,2,0,164
1750,-593.0,721,1,1,116
1751,-863.0,1000,0,0,137
1752,-387.0,489,0,1,81
1753,-843.0,1000,0,0,157
1754,-848.0,1000,0,0,152
1755,-845.0,1000,0,0,155
1756,-468.0,598,0,1,109
1757,-845.0,1000,0,0,155
1758,-229.0,303,0,1,53
1759,-857.0,1000,1,0,152
1760,-543.0,663,0,1,99
1761,-405.0,491,0,1,65
1762,-747.0,905,0,1,137
1763,-844.0,1000,0,0,156
1764,-430.0,548,0,1,97
1765,-267.0,364,0,1,76
1766,-649.0,805,0,1,135
1767,-799.0,975,0,1,155
1768,-453.0,568,0,1,94
1769,-343.0,453,0,1,89
1770,-379.0,474,0,1,74
1771,-529.0,647,1,1,106
